solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,100,0.5,0.1,fixed,1000,646800,646800,1,,4950,646801,1166.829836009
0,iterative,auto,warm,0.01,,0,100,0.5,0.1,fixed,1000,100,100,1,,4950,101,0.01233275999993566
0,iterative,auto,warm,0.01,,1,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,1101,0.04777859000000717
0,iterative,auto,warm,0.01,,2,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,2101,0.0923934840000129
0,iterative,auto,warm,0.01,,3,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,3101,0.08335743799989359
0,iterative,auto,warm,0.01,,4,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,4101,0.673383751999836
0,iterative,auto,warm,0.01,,5,100,0.5,0.1,fixed,1000,1000,1000,0.01,,4950,5101,9.358408533999864
0,iterative,auto,warm,0.01,,6,100,0.5,0.1,fixed,1000,1000,1000,0.01,,4950,6101,26.635091697000007
0,iterative,auto,warm,0.01,,7,100,0.5,0.1,fixed,1000,1000,1000,0.01,,4950,7101,24.18553359700013
0,iterative,auto,warm,0.01,,8,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,8101,8.578792023000005
0,iterative,auto,warm,0.01,,9,100,0.5,0.1,fixed,1000,1000,776,1,,4950,8877,0.04154326399998354
0,iterative,auto,warm,0.1,,0,100,0.5,0.1,fixed,1000,100,100,1,,4950,101,0.011299623000013526
0,iterative,auto,warm,0.1,,1,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,1101,0.0480606630001148
0,iterative,auto,warm,0.1,,2,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,2101,0.08703368099986619
0,iterative,auto,warm,0.1,,3,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,3101,0.06111103800003548
0,iterative,auto,warm,0.1,,4,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,4101,0.9653283909999573
0,iterative,auto,warm,0.1,,5,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,5101,8.620284517999835
0,iterative,auto,warm,0.1,,6,100,0.5,0.1,fixed,1000,1000,1000,0.1,,4950,6101,14.05209971499994
