solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
18,iterative,dual,warm,10,0.8,0.1,fixed,10,1,1,45,101,0.017063400000000506,0.0010327740000004582,0.016030626000000048,2.0
19,once,dual,cold,10,0.8,0.1,fixed,10,0,1,45,481,0.026426725999999512,0.002591191999999687,0.023835533999999825,1.0
19,iterative,dual,warm,10,0.8,0.1,fixed,10,0,0.1,45,101,0.01794080699999956,0.001034880999999821,0.016905925999999738,1.0
20,once,dual,cold,10,0.8,0.1,fixed,30,1,1,45,481,0.026847564000000546,0.0027479070000007155,0.02409965699999983,1.0
20,iterative,dual,warm,10,0.8,0.1,fixed,30,1,1,45,131,0.024623790999999784,0.0013315279999996932,0.02329226300000009,1.0
21,once,dual,cold,10,0.8,0.1,fixed,30,0,1,45,481,0.027311876000000623,0.002736001999999793,0.02457587400000083,1.0
21,iterative,dual,warm,10,0.8,0.1,fixed,30,0,0.1,45,131,0.02653689499999956,0.001630570000000553,0.024906324999999008,1.0
22,once,dual,cold,10,0.8,0.1,fixed,100,0,1,45,481,0.02609074400000022,0.002147583000000175,0.023943161000000046,3.0
22,iterative,dual,warm,10,0.8,0.1,fixed,100,0,1,45,101,0.01694863800000057,0.0010275310000000815,0.01592110700000049,3.0
23,once,dual,cold,10,0.8,0.1,fixed,300,0,1,45,481,0.0265243660000003,0.0026831669999998198,0.02384119900000048,2.0
23,iterative,dual,warm,10,0.8,0.1,fixed,300,0,1,45,101,0.017013851000000635,0.0010133000000003278,0.016000551000000307,2.0
24,once,dual,cold,10,0.8,0.1,fixed,1000,0,1,45,481,0.02643708700000058,0.0026391649999997213,0.02379792200000086,1.0
24,iterative,dual,warm,10,0.8,0.1,fixed,1000,0,1,45,109,0.024054787999999938,0.0015533410000010406,0.022501446999998898,1.0
25,once,dual,cold,10,0.8,0.1,fixed,3000,0,1,45,481,0.027154486999999783,0.0032369809999996946,0.02391750600000009,2.0
25,iterative,dual,warm,10,0.8,0.1,fixed,3000,0,1,45,167,0.025667228999999736,0.0017818949999997002,0.023885334000000036,1.9999999999999998
26,once,dual,cold,10,0.8,0.1,fixed,10000,0,1,45,481,0.027286086000000154,0.0024941690000002126,0.02479191699999994,6.0
26,iterative,dual,warm,10,0.8,0.1,fixed,10000,0,1,45,169,0.025350622999999572,0.0015202550000008586,0.023830367999998714,6.0
27,once,dual,cold,10,0.8,0.2,fixed,10,1,1,45,481,0.029968827000000253,0.00214843000000009,0.027820397000000163,4.0
27,iterative,dual,warm,10,0.8,0.2,fixed,10,1,1,45,111,0.024486935999999737,0.0017294030000005733,0.022757532999999164,4.0
28,once,dual,cold,10,0.8,0.2,fixed,10,0,1,45,481,0.028601253000000604,0.003676345999999775,0.02492490700000083,4.0
28,iterative,dual,warm,10,0.8,0.2,fixed,10,0,0.1,45,121,0.03369264300000019,0.0023294369999993236,0.031363206000000865,4.0
29,once,dual,cold,10,0.8,0.2,fixed,30,1,1,45,481,0.034142089000000375,0.0033268589999995157,0.03081523000000086,8.0
29,iterative,dual,warm,10,0.8,0.2,fixed,30,1,1,45,131,0.02452445199999964,0.0015405449999992271,0.022983907000000414,8.0
30,once,dual,cold,10,0.8,0.2,fixed,30,0,1,45,481,0.02661326099999961,0.002736008999999484,0.023877252000000126,5.0
30,iterative,dual,warm,10,0.8,0.2,fixed,30,0,0.1,45,131,0.0260229169999997,0.0012405110000006658,0.024782405999999035,5.0
31,once,dual,cold,10,0.8,0.2,fixed,100,0,1,45,481,0.028921238999999765,0.0048950950000001825,0.024026143999999583,5.0
31,iterative,dual,warm,10,0.8,0.2,fixed,100,0,1,45,170,0.027093386000000663,0.0030408760000000257,0.024052510000000638,5.0
32,once,dual,cold,10,0.8,0.2,fixed,300,0,1,45,481,0.02684574999999967,0.0030429180000002276,0.02380283199999944,1.0
32,iterative,dual,warm,10,0.8,0.2,fixed,300,0,1,45,153,0.024916907999999793,0.001456820999999664,0.02346008700000013,1.0
33,once,dual,cold,10,0.8,0.2,fixed,1000,0,1,45,481,0.0340093020000003,0.0021390920000001756,0.03187021000000012,5.0
33,iterative,dual,warm,10,0.8,0.2,fixed,1000,0,1,45,117,0.02411262599999997,0.0012662470000002202,0.02284637899999975,5.0
34,once,dual,cold,10,0.8,0.2,fixed,3000,0,1,45,481,0.03240832799999982,0.0026139199999999363,0.029794407999999883,3.0
34,iterative,dual,warm,10,0.8,0.2,fixed,3000,0,1,45,101,0.017121970999999903,0.0010180799999996992,0.016103891000000203,3.0
35,once,dual,cold,10,0.8,0.2,fixed,10000,0,1,45,481,0.02875861900000043,0.00398760199999959,0.02477101700000084,6.0
35,iterative,dual,warm,10,0.8,0.2,fixed,10000,0,1,45,192,0.04378158799999987,0.0036879369999986977,0.040093651000001174,6.0
36,once,dual,cold,10,0.5,0.1,fixed,10,1,1,45,481,0.03437629500000039,0.005361033999999876,0.029015261000000514,3.0
36,iterative,dual,warm,10,0.5,0.1,fixed,10,1,1,45,151,0.05340359399999972,0.005769892000000887,0.047633701999998834,2.999999999999999
37,once,dual,cold,10,0.5,0.1,fixed,10,0,1,45,481,0.034987918999999756,0.004750805999999663,0.030237113000000093,7.0
37,iterative,dual,warm,10,0.5,0.1,fixed,10,0,0.1,45,141,0.04521905300000029,0.005136318999999112,0.040082734000001174,7.0
38,once,dual,cold,10,0.5,0.1,fixed,30,1,1,45,481,0.0327826120000001,0.003944262000000087,0.028838350000000013,4.0
38,iterative,dual,warm,10,0.5,0.1,fixed,30,1,1,45,131,0.02591544099999954,0.0026404519999987386,0.0232749890000008,4.0
39,once,dual,cold,10,0.5,0.1,fixed,30,0,1,45,481,0.03497068300000006,0.0053336540000001875,0.02963702899999987,5.0
39,iterative,dual,warm,10,0.5,0.1,fixed,30,0,0.1,45,161,0.03573877400000036,0.0035750570000008253,0.032163716999999536,5.0
40,once,dual,cold,10,0.5,0.1,fixed,100,0,1,45,481,0.029389476000000414,0.005345063000000039,0.024044413000000375,2.666666666666667
40,iterative,dual,warm,10,0.5,0.1,fixed,100,0,1,45,188,0.039110143000000264,0.004560180000000358,0.034549962999999906,2.6666666666666674
41,once,dual,cold,10,0.5,0.1,fixed,300,0,1,45,481,0.033457293000000554,0.004828264999999554,0.028629028000001,0.0
41,iterative,dual,warm,10,0.5,0.1,fixed,300,0,1,45,160,0.026344199999999596,0.0025752580000002467,0.02376894199999935,0.0
42,once,dual,cold,10,0.5,0.1,fixed,1000,0,1,45,481,0.0326381170000003,0.003806904999999361,0.02883121200000094,3.0
42,iterative,dual,warm,10,0.5,0.1,fixed,1000,0,1,45,168,0.02650277499999998,0.002490394999999701,0.024012380000000277,3.0
43,once,dual,cold,10,0.5,0.1,fixed,3000,0,1,45,481,0.027097654000000304,0.0031121530000000064,0.023985501000000298,1.0
43,iterative,dual,warm,10,0.5,0.1,fixed,3000,0,1,45,172,0.02588853800000024,0.001841151000000707,0.02404738699999953,1.0
44,once,dual,cold,10,0.5,0.1,fixed,10000,0,1,45,481,0.033157133999999644,0.006441652000000353,0.02671548199999929,1.0
44,iterative,dual,warm,10,0.5,0.1,fixed,10000,0,1,45,185,0.04139664099999951,0.005365843999999953,0.03603079699999956,1.0
45,once,dual,cold,10,0.5,0.2,fixed,10,1,1,45,481,0.030184217000000402,0.004942665999999818,0.025241551000000584,5.0
45,iterative,dual,warm,10,0.5,0.2,fixed,10,1,1,45,131,0.03978766499999953,0.004498521999999561,0.03528914299999997,5.0
46,once,dual,cold,10,0.5,0.2,fixed,10,0,1,45,481,0.034551793999999525,0.005707628000000575,0.02884416599999895,4.0
46,iterative,dual,warm,10,0.5,0.2,fixed,10,0,0.1,45,160,0.07345769799999946,0.007590696000001174,0.06586700199999829,4.0
47,once,dual,cold,10,0.5,0.2,fixed,30,1,1,45,481,0.029614679999999893,0.005624864999999701,0.023989815000000192,3.0
47,iterative,dual,warm,10,0.5,0.2,fixed,30,1,1,45,168,0.04524258700000061,0.0045008539999997765,0.040741733000000835,3.0
48,once,dual,cold,10,0.5,0.2,fixed,30,0,1,45,481,0.027101929000000524,0.0031605719999996396,0.023941357000000885,2.0
48,iterative,dual,warm,10,0.5,0.2,fixed,30,0,0.1,45,131,0.026589623999999645,0.0017508870000000343,0.02483873699999961,2.0
49,once,dual,cold,10,0.5,0.2,fixed,100,0,1,45,481,0.028488096999999435,0.004523516000000782,0.023964580999998653,3.9999999999999996
49,iterative,dual,warm,10,0.5,0.2,fixed,100,0,1,45,173,0.02630623700000001,0.0024583759999998733,0.023847861000000137,4.0
50,once,dual,cold,10,0.5,0.2,fixed,300,0,1,45,481,0.035642087000000267,0.00680863899999995,0.028833448000000317,1.8571428571428568
50,iterative,dual,warm,10,0.5,0.2,fixed,300,0,1,45,197,0.039979494999999865,0.004921064999999558,0.03505843000000031,1.8571428571428568
51,once,dual,cold,10,0.5,0.2,fixed,1000,0,1,45,481,0.03610299099999992,0.00480174199999972,0.0313012490000002,2.0
51,iterative,dual,warm,10,0.5,0.2,fixed,1000,0,1,45,157,0.03165953500000018,0.0025071280000004137,0.02915240699999977,2.0
52,once,dual,cold,10,0.5,0.2,fixed,3000,0,1,45,481,0.033595778000000465,0.003654173999999344,0.02994160400000112,5.0
52,iterative,dual,warm,10,0.5,0.2,fixed,3000,0,1,45,153,0.025537538000000026,0.002018178000000148,0.023519359999999878,5.0
53,once,dual,cold,10,0.5,0.2,fixed,10000,0,1,45,481,0.03542775200000037,0.005239909000000154,0.030187843000000214,4.0
53,iterative,dual,warm,10,0.5,0.2,fixed,10000,0,1,45,166,0.02663790000000077,0.0029636830000008274,0.023674216999999942,4.0
54,once,dual,cold,10,0.8,0.1,fixed,10,1,1,45,481,0.03267263100000051,0.002547378999999239,0.030125252000001268,6.0
54,iterative,dual,warm,10,0.8,0.1,fixed,10,1,1,45,111,0.023910157999999626,0.0013602150000000535,0.022549942999999573,6.0
55,once,dual,cold,10,0.8,0.1,fixed,10,0,1,45,481,0.03013000800000043,0.002649375000000731,0.0274806329999997,3.0
55,iterative,dual,warm,10,0.8,0.1,fixed,10,0,0.1,45,121,0.0340023709999997,0.0023688590000006116,0.03163351199999909,3.0
56,once,dual,cold,10,0.8,0.1,fixed,30,1,1,45,481,0.029985362999999765,0.0025622890000001064,0.02742307399999966,1.0
56,iterative,dual,warm,10,0.8,0.1,fixed,30,1,1,45,115,0.02384323999999971,0.0013044650000004765,0.022538774999999234,1.0
57,once,dual,cold,10,0.8,0.1,fixed,30,0,1,45,481,0.03405639900000068,0.0031629580000007707,0.03089344099999991,0.0
57,iterative,dual,warm,10,0.8,0.1,fixed,30,0,0.1,45,125,0.026238444000000527,0.0013844660000010833,0.024853977999999444,0.0
58,once,dual,cold,10,0.8,0.1,fixed,100,0,1,45,481,0.02742498900000001,0.0034712789999993277,0.023953710000000683,1.0
58,iterative,dual,warm,10,0.8,0.1,fixed,100,0,1,45,175,0.025980037000000067,0.0018700400000000172,0.02410999700000005,1.0
59,once,dual,cold,10,0.8,0.1,fixed,300,0,1,45,481,0.027073101000000932,0.00318995299999969,0.023883148000001242,1.0
59,iterative,dual,warm,10,0.8,0.1,fixed,300,0,1,45,101,0.01679247499999903,0.0010064930000002192,0.01578598199999881,1.0
60,once,dual,cold,10,0.8,0.1,fixed,1000,0,1,45,481,0.026565148000001315,0.002575879000000114,0.0239892690000012,2.0
60,iterative,dual,warm,10,0.8,0.1,fixed,1000,0,1,45,145,0.0248568149999997,0.0014628469999991012,0.023393968000000598,2.0
61,once,dual,cold,10,0.8,0.1,fixed,3000,0,1,45,481,0.027401963999999168,0.003465542999999016,0.023936421000000152,2.0
61,iterative,dual,warm,10,0.8,0.1,fixed,3000,0,1,45,135,0.03791355699999954,0.0023253800000002656,0.03558817699999928,2.0
62,once,dual,cold,10,0.8,0.1,fixed,10000,0,1,45,481,0.027242427999999208,0.0032222619999995317,0.024020165999999676,4.0
62,iterative,dual,warm,10,0.8,0.1,fixed,10000,0,1,45,134,0.02493573799999993,0.0016661840000011807,0.02326955399999875,4.0
63,once,dual,cold,10,0.8,0.2,fixed,10,1,1,45,481,0.032994901000000354,0.004258752000000143,0.02873614900000021,3.0
63,iterative,dual,warm,10,0.8,0.2,fixed,10,1,1,45,155,0.057554438000000374,0.004253111000000587,0.05330132699999979,3.0
64,once,dual,cold,10,0.8,0.2,fixed,10,0,1,45,481,0.032508017999999694,0.0030581569999998948,0.0294498609999998,3.0
64,iterative,dual,warm,10,0.8,0.2,fixed,10,0,0.1,45,111,0.025888097000001054,0.001491234999999591,0.024396862000001462,3.0
65,once,dual,cold,10,0.8,0.2,fixed,30,1,1,45,481,0.029078819000000422,0.0029117509999991853,0.026167068000001237,7.0
65,iterative,dual,warm,10,0.8,0.2,fixed,30,1,1,45,131,0.02510761200000111,0.0021254079999994957,0.022982204000001616,7.0
66,once,dual,cold,10,0.8,0.2,fixed,30,0,1,45,481,0.027375082000000717,0.0024021399999991644,0.024972942000001552,7.0
66,iterative,dual,warm,10,0.8,0.2,fixed,30,0,0.1,45,131,0.026282122999999658,0.001597065999998648,0.02468505700000101,7.0
67,once,dual,cold,10,0.8,0.2,fixed,100,0,1,45,481,0.029059245999999206,0.0032156489999994875,0.02584359699999972,6.0
67,iterative,dual,warm,10,0.8,0.2,fixed,100,0,1,45,203,0.03901606400000013,0.004033355999998989,0.03498270800000114,6.0
68,once,dual,cold,10,0.8,0.2,fixed,300,0,1,45,481,0.031994336000000345,0.004693718000000402,0.027300617999999943,4.0
68,iterative,dual,warm,10,0.8,0.2,fixed,300,0,1,45,160,0.038745401999999984,0.0037486009999998515,0.03499680100000013,4.0
69,once,dual,cold,10,0.8,0.2,fixed,1000,0,1,45,481,0.037545613999999006,0.0028802139999992704,0.034665399999999735,8.0
69,iterative,dual,warm,10,0.8,0.2,fixed,1000,0,1,45,133,0.024693602999999342,0.0016345050000001748,0.023059097999999167,8.0
70,once,dual,cold,10,0.8,0.2,fixed,3000,0,1,45,481,0.03059268500000023,0.0031726659999993245,0.027420019000000906,5.0
70,iterative,dual,warm,10,0.8,0.2,fixed,3000,0,1,45,135,0.024896266999999028,0.0016270540000018485,0.02326921299999718,5.0
71,once,dual,cold,10,0.8,0.2,fixed,10000,0,1,45,481,0.0382157490000008,0.007828186999999431,0.030387562000001367,7.0
71,iterative,dual,warm,10,0.8,0.2,fixed,10000,0,1,45,178,0.052020649999999335,0.006642711999999662,0.045377937999999673,7.0
72,once,dual,cold,10,0.5,0.1,fixed,10,1,1,45,481,0.03220612700000025,0.004028532999999612,0.02817759400000064,1.0
72,iterative,dual,warm,10,0.5,0.1,fixed,10,1,1,45,121,0.03143640399999903,0.0023035299999989434,0.029132874000000086,1.0
73,once,dual,cold,10,0.5,0.1,fixed,10,0,1,45,481,0.034681924999999225,0.00335237600000049,0.031329548999998735,3.0
73,iterative,dual,warm,10,0.5,0.1,fixed,10,0,0.1,45,121,0.034247684000000334,0.0024378739999981747,0.03180981000000216,3.0
74,once,dual,cold,10,0.5,0.1,fixed,30,1,1,45,481,0.032313501000000855,0.004351287999998732,0.027962213000002123,1.0
74,iterative,dual,warm,10,0.5,0.1,fixed,30,1,1,45,161,0.03231873000000007,0.0026912009999993103,0.029627529000000763,1.0
75,once,dual,cold,10,0.5,0.1,fixed,30,0,1,45,481,0.031931482000000955,0.00359281299999914,0.028338669000001815,2.0
75,iterative,dual,warm,10,0.5,0.1,fixed,30,0,0.1,45,154,0.03450827500000031,0.0022576479999987242,0.032250627000001586,2.0
76,once,dual,cold,10,0.5,0.1,fixed,100,0,1,45,481,0.03168413099999867,0.0033516909999988798,0.028332439999999792,1.0
76,iterative,dual,warm,10,0.5,0.1,fixed,100,0,1,45,169,0.02582298599999966,0.0019693929999977655,0.023853593000001894,1.0
77,once,dual,cold,10,0.5,0.1,fixed,300,0,1,45,481,0.030437209000000465,0.003363550000001325,0.02707365899999914,3.0
77,iterative,dual,warm,10,0.5,0.1,fixed,300,0,1,45,148,0.025044673000000017,0.0016312190000000726,0.023413453999999945,3.0
78,once,dual,cold,10,0.5,0.1,fixed,1000,0,1,45,481,0.03197573499999962,0.003228035000001128,0.02874769999999849,1.0
78,iterative,dual,warm,10,0.5,0.1,fixed,1000,0,1,45,135,0.031033961000000332,0.0018898489999994439,0.029144112000000888,1.0
79,once,dual,cold,10,0.5,0.1,fixed,3000,0,1,45,481,0.03262448799999973,0.0038486810000009086,0.02877580699999882,1.0
79,iterative,dual,warm,10,0.5,0.1,fixed,3000,0,1,45,159,0.02533516000000091,0.0017146690000000575,0.023620491000000854,1.0000000000000002
80,once,dual,cold,10,0.5,0.1,fixed,10000,0,1,45,481,0.03369160300000118,0.006161193000000509,0.02753041000000067,1.555555555555555
80,iterative,dual,warm,10,0.5,0.1,fixed,10000,0,1,45,201,0.040292717999999894,0.005355124000001155,0.03493759399999874,1.555555555555556
81,once,dual,cold,10,0.5,0.2,fixed,10,1,1,45,481,0.0341109460000002,0.004572674000000276,0.02953827199999992,3.0
81,iterative,dual,warm,10,0.5,0.2,fixed,10,1,1,45,151,0.053918997000000246,0.006466312999998891,0.047452684000001355,3.0
82,once,dual,cold,10,0.5,0.2,fixed,10,0,1,45,481,0.032665459000000396,0.005557216999999781,0.027108242000000615,4.0
82,iterative,dual,warm,10,0.5,0.2,fixed,10,0,0.1,45,131,0.043571073999999044,0.004655395999998646,0.0389156780000004,4.0
83,once,dual,cold,10,0.5,0.2,fixed,30,1,1,45,481,0.033656553000000144,0.005230902999999287,0.028425650000000857,5.0
83,iterative,dual,warm,10,0.5,0.2,fixed,30,1,1,45,168,0.039904591999999184,0.004597926000002417,0.03530666599999677,5.0
84,once,dual,cold,10,0.5,0.2,fixed,30,0,1,45,481,0.030975765999999183,0.004707724000001079,0.026268041999998104,4.0
84,iterative,dual,warm,10,0.5,0.2,fixed,30,0,0.1,45,161,0.0358427980000009,0.0036298719999994233,0.032212926000001474,4.0
85,once,dual,cold,10,0.5,0.2,fixed,100,0,1,45,481,0.03185231299999991,0.006952452000000164,0.024899860999999746,5.0
85,iterative,dual,warm,10,0.5,0.2,fixed,100,0,1,45,191,0.05141776399999998,0.006000651999997331,0.045417112000002646,5.0
86,once,dual,cold,10,0.5,0.2,fixed,300,0,1,45,481,0.035826851999999576,0.005436825999998618,0.030390026000000958,3.0
86,iterative,dual,warm,10,0.5,0.2,fixed,300,0,1,45,197,0.03945830299999997,0.004645855999999782,0.03481244700000019,3.0
87,once,dual,cold,10,0.5,0.2,fixed,1000,0,1,45,481,0.03249785900000113,0.005734327000000761,0.026763532000000367,6.0
87,iterative,dual,warm,10,0.5,0.2,fixed,1000,0,1,45,178,0.03321179900000004,0.0038631609999999483,0.029348638000000093,6.0
88,once,dual,cold,10,0.5,0.2,fixed,3000,0,1,45,481,0.03662806200000013,0.006461354999999003,0.030166707000001125,5.0
88,iterative,dual,warm,10,0.5,0.2,fixed,3000,0,1,45,205,0.04466045500000071,0.004818930000000776,0.03984152499999993,5.0
89,once,dual,cold,10,0.5,0.2,fixed,10000,0,1,45,481,0.03617025900000037,0.004812434999999837,0.031357824000000534,3.0
89,iterative,dual,warm,10,0.5,0.2,fixed,10000,0,1,45,172,0.026373043000001317,0.002321491000001785,0.024051551999999532,3.0
90,once,dual,cold,10,0.8,0.1,fixed,10,1,1,45,481,0.03147993999999876,0.0022925829999991265,0.029187356999999636,5.0
90,iterative,dual,warm,10,0.8,0.1,fixed,10,1,1,45,101,0.017365167999999542,0.00145326700000048,0.015911900999999062,5.0
91,once,dual,cold,10,0.8,0.1,fixed,10,0,1,45,481,0.030731535999999338,0.0026270769999996446,0.028104458999999693,4.0
91,iterative,dual,warm,10,0.8,0.1,fixed,10,0,0.1,45,111,0.02599162899999996,0.0015762810000001792,0.02441534799999978,4.0
92,once,dual,cold,10,0.8,0.1,fixed,30,1,1,45,481,0.03327349099999921,0.0031353129999995843,0.030138177999999627,4.0
92,iterative,dual,warm,10,0.8,0.1,fixed,30,1,1,45,131,0.025248083999999338,0.0019407130000015371,0.0233073709999978,4.0
93,once,dual,cold,10,0.8,0.1,fixed,30,0,1,45,481,0.0313284179999993,0.002892127999999161,0.02843629000000014,1.0
93,iterative,dual,warm,10,0.8,0.1,fixed,30,0,0.1,45,125,0.026112005999999965,0.001330781000001835,0.02478122499999813,1.0
94,once,dual,cold,10,0.8,0.1,fixed,100,0,1,45,481,0.02638194300000052,0.002355770999999507,0.02402617200000101,4.0
94,iterative,dual,warm,10,0.8,0.1,fixed,100,0,1,45,139,0.024791118000001333,0.001393042000000122,0.02339807600000121,4.0
95,once,dual,cold,10,0.8,0.1,fixed,300,0,1,45,481,0.030758669000000793,0.0030985210000000762,0.027660148000000717,3.0
95,iterative,dual,warm,10,0.8,0.1,fixed,300,0,1,45,143,0.025165153999999745,0.001762765000000499,0.023402388999999246,3.0
96,once,dual,cold,10,0.8,0.1,fixed,1000,0,1,45,481,0.028977456999999873,0.002413160999999775,0.0265642960000001,3.0
96,iterative,dual,warm,10,0.8,0.1,fixed,1000,0,1,45,175,0.025812965000000077,0.0017029079999986152,0.02411005700000146,2.9999999999999996
97,once,dual,cold,10,0.8,0.1,fixed,3000,0,1,45,481,0.02891162199999897,0.002647046999999958,0.026264574999999013,4.0
97,iterative,dual,warm,10,0.8,0.1,fixed,3000,0,1,45,152,0.025141895000000858,0.0016952249999988567,0.023446670000002,4.0
98,once,dual,cold,10,0.8,0.1,fixed,10000,0,1,45,481,0.02909154600000008,0.0033401570000002323,0.025751388999999847,5.0
98,iterative,dual,warm,10,0.8,0.1,fixed,10000,0,1,45,187,0.026912712999999755,0.0027782149999993067,0.02413449800000045,5.0
99,once,dual,cold,10,0.8,0.2,fixed,10,1,1,45,481,0.031628739000000294,0.0029834819999994266,0.028645257000000868,2.0
99,iterative,dual,warm,10,0.8,0.2,fixed,10,1,1,45,111,0.023759441999999353,0.001373517000001101,0.022385924999998252,2.0
100,once,dual,cold,10,0.8,0.2,fixed,10,0,1,45,481,0.028298533999999265,0.0026069349999993108,0.025691598999999954,2.0
100,iterative,dual,warm,10,0.8,0.2,fixed,10,0,0.1,45,111,0.025729545000000797,0.0013634610000003988,0.0243660840000004,2.0
101,once,dual,cold,10,0.8,0.2,fixed,30,1,1,45,481,0.03011664699999983,0.002696455000000597,0.027420191999999233,6.0
101,iterative,dual,warm,10,0.8,0.2,fixed,30,1,1,45,131,0.024557865000000234,0.0015851530000006164,0.022972711999999618,6.0
102,once,dual,cold,10,0.8,0.2,fixed,30,0,1,45,481,0.028975691999999498,0.002508799000001005,0.026466892999998493,6.0
