solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,190,0.5,0.1,fixed,1000,4500720,4500720,3,1,1,17955,4500721,8300.882711798
0,iterative,dual,warm,0,190,0.5,0.1,fixed,1000,100,100,3,1,1,17955,101,0.03674149499966006
0,iterative,dual,warm,1,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,1101,0.1387624879989744
0,iterative,dual,warm,2,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,2101,0.1632684779997362
0,iterative,dual,warm,3,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,3101,0.17536753100102942
0,iterative,dual,warm,4,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,4101,0.27098393100095564
0,iterative,dual,warm,5,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,5101,0.421813506000035
0,iterative,dual,warm,6,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,6101,0.5369972009993944
0,iterative,dual,warm,7,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,7101,0.5547390120009368
0,iterative,dual,warm,8,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,8101,0.3403594279989193
0,iterative,dual,warm,9,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,9101,0.3051536840011977
0,iterative,dual,warm,10,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,10101,0.9089133980014594
0,iterative,dual,warm,11,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,11101,5.135667149001165
0,iterative,dual,warm,12,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,12101,12.380220363000262
0,iterative,dual,warm,13,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,13101,40.812994650999826
0,iterative,dual,warm,14,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,14101,70.42638008100039
0,iterative,dual,warm,15,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,15101,156.98161321299995
0,iterative,dual,warm,16,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,16101,202.96272883100028
0,iterative,dual,warm,17,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,17101,287.566499863
0,iterative,dual,warm,18,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,18101,418.51417014800063
0,iterative,dual,warm,19,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,19101,550.2134157889996
0,iterative,dual,warm,20,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,20101,693.5257804929988
0,iterative,dual,warm,21,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,21101,816.3517241680001
0,iterative,dual,warm,22,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,22101,675.1339375630014
0,iterative,dual,warm,23,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,23101,176.81384633200105
0,iterative,dual,warm,24,190,0.5,0.1,fixed,1000,1000,1000,3,1,1,17955,24101,26.01771162499972
0,iterative,dual,warm,25,190,0.5,0.1,fixed,1000,1000,374,3,1,1,17955,24475,0.16608569599884504
1,once,dual,cold,0,190,0.5,0.1,fixed,1000,4500720,4500720,2,1,1,17955,4500721,8104.494430919001
1,iterative,dual,warm,0,190,0.5,0.1,fixed,1000,100,100,2,0.1,1,17955,101,0.03449647700108471
1,iterative,dual,warm,1,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,1101,0.16695851500116987
1,iterative,dual,warm,2,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,2101,0.15912123900125152
1,iterative,dual,warm,3,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,3101,0.198819099998218
1,iterative,dual,warm,4,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,4101,0.29339188799713156
1,iterative,dual,warm,5,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,5101,0.45674136399975396
1,iterative,dual,warm,6,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,6101,0.5248971780019929
1,iterative,dual,warm,7,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,7101,0.6474235310015501
1,iterative,dual,warm,8,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,8101,0.18080257600013283
1,iterative,dual,warm,9,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,9101,0.2757032369991066
1,iterative,dual,warm,10,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,10101,0.3634045539984072
1,iterative,dual,warm,11,190,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,17955,11101,2.3411864590016194
