solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,iterative,auto,warm,0.01,,0,170,0.5,0.1,fixed,1000,100,100,1,,14365,101,0.029230056000002946
0,iterative,auto,warm,0.01,,1,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,1101,0.1249066689999978
0,iterative,auto,warm,0.01,,2,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,2101,0.16655686999999375
0,iterative,auto,warm,0.01,,3,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,3101,0.18601752600000054
0,iterative,auto,warm,0.01,,4,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,4101,0.2446855220000046
0,iterative,auto,warm,0.01,,5,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,5101,0.37825875100000417
0,iterative,auto,warm,0.01,,6,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,6101,0.4428565380000009
0,iterative,auto,warm,0.01,,7,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,7101,0.1436514430000031
0,iterative,auto,warm,0.01,,8,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,8101,0.27777503100000445
0,iterative,auto,warm,0.01,,9,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,9101,0.8291971510000025
0,iterative,auto,warm,0.01,,10,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,10101,9.178792356999999
0,iterative,auto,warm,0.01,,11,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,11101,21.842820359
0,iterative,auto,warm,0.01,,12,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,12101,64.49737534999998
0,iterative,auto,warm,0.01,,13,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,13101,123.43975418199997
0,iterative,auto,warm,0.01,,14,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,14101,206.41393085200002
0,iterative,auto,warm,0.01,,15,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,15101,300.469379136
0,iterative,auto,warm,0.01,,16,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,16101,375.9965565929999
0,iterative,auto,warm,0.01,,17,170,0.5,0.1,fixed,1000,1000,1000,0.01,,14365,17101,155.31188141899997
0,iterative,auto,warm,0.01,,18,170,0.5,0.1,fixed,1000,1000,1000,0.1,,14365,18101,5.363161949000187
0,iterative,auto,warm,0.1,,0,170,0.5,0.1,fixed,1000,100,100,1,,14365,101,0.025724279999849387
0,iterative,auto,warm,0.1,,1,170,0.5,0.1,fixed,1000,1000,1000,0.1,,14365,1101,0.14997673199991368
0,iterative,auto,warm,0.1,,2,170,0.5,0.1,fixed,1000,1000,1000,0.1,,14365,2101,0.13260588000002826
0,iterative,auto,warm,0.1,,3,170,0.5,0.1,fixed,1000,1000,1000,0.1,,14365,3101,0.19120669599988105
0,iterative,auto,warm,0.1,,4,170,0.5,0.1,fixed,1000,1000,1000,0.1,,14365,4101,0.2582050249998247
0,iterative,auto,warm,0.1,,5,170,0.5,0.1,fixed,1000,1000,1000,0.1,,14365,5101,0.39109643000006145
