solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
15,once,auto,cold,1,,False,0,90,0.5,0.2,fixed,1000,4005,469921,838.3226859600036,816.1120410980002,22.21064486200339,408.0000000000029
15,iterative,auto,warm,1,,False,0,90,0.5,0.2,fixed,1000,4005,10275,389.71765461899486,370.70555268000317,19.01210193899169,407.99999999999903
15,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,4005,5105,241.55160546999832,203.4331308870096,38.11847458298871,407.9999999999977
15,iterative,auto,warm,1,,True,0.1,90,0.5,0.2,fixed,1000,4005,5665,438.81695688400214,397.3638592399948,41.45309764400736,408.00000000000097
15,iterative,auto,warm,1,,True,0.3,90,0.5,0.2,fixed,1000,4005,5545,504.1074386840046,457.66643097599444,46.44100770801015,408.0000000000005
