solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
15,once,auto,cold,1,,False,0,0,90,0.5,0.2,fixed,1000,469920,469920,0,1,,4005,469921,816.1120410980002
15,iterative,auto,warm,1,,False,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.00988058000075398
15,iterative,auto,warm,1,,False,0,1,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,1101,0.04351423800108023
15,iterative,auto,warm,1,,False,0,2,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,2101,0.048814601002959535
15,iterative,auto,warm,1,,False,0,3,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,3101,0.36835003899614094
15,iterative,auto,warm,1,,False,0,4,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,4101,7.442385718997684
15,iterative,auto,warm,1,,False,0,5,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,5101,20.634052531000634
15,iterative,auto,warm,1,,False,0,6,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,6101,41.87509926000348
15,iterative,auto,warm,1,,False,0,7,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,7101,73.361440708999
15,iterative,auto,warm,1,,False,0,8,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,8101,90.76891528200213
15,iterative,auto,warm,1,,False,0,9,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,9101,95.23990823799977
15,iterative,auto,warm,1,,False,0,10,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,10101,40.83962398899894
15,iterative,auto,warm,1,,False,0,11,90,0.5,0.2,fixed,1000,1000,174,0,1,,4005,10275,0.07356749400059925
15,iterative,auto,warm,1,,True,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009182590001728386
15,iterative,auto,warm,1,,True,0,1,90,0.5,0.2,fixed,1000,1000,1000,82,1,,4005,1019,0.042295660998206586
15,iterative,auto,warm,1,,True,0,2,90,0.5,0.2,fixed,1000,1000,1000,155,1,,4005,1864,0.0484887099955813
15,iterative,auto,warm,1,,True,0,3,90,0.5,0.2,fixed,1000,1000,1000,224,1,,4005,2640,0.09763416399800917
15,iterative,auto,warm,1,,True,0,4,90,0.5,0.2,fixed,1000,1000,1000,434,1,,4005,3206,1.29236402099923
15,iterative,auto,warm,1,,True,0,5,90,0.5,0.2,fixed,1000,1000,1000,847,1,,4005,3359,3.3733122870035004
15,iterative,auto,warm,1,,True,0,6,90,0.5,0.2,fixed,1000,1000,1000,804,1,,4005,3555,5.439353905996541
15,iterative,auto,warm,1,,True,0,7,90,0.5,0.2,fixed,1000,1000,1000,770,1,,4005,3785,6.868249118000676
15,iterative,auto,warm,1,,True,0,8,90,0.5,0.2,fixed,1000,1000,1000,818,1,,4005,3967,9.563299456000095
15,iterative,auto,warm,1,,True,0,9,90,0.5,0.2,fixed,1000,1000,1000,820,1,,4005,4147,10.702356483998301
15,iterative,auto,warm,1,,True,0,10,90,0.5,0.2,fixed,1000,1000,1000,855,1,,4005,4292,14.541882220000844
15,iterative,auto,warm,1,,True,0,11,90,0.5,0.2,fixed,1000,1000,1000,894,1,,4005,4398,15.994845936002093
15,iterative,auto,warm,1,,True,0,12,90,0.5,0.2,fixed,1000,1000,1000,899,1,,4005,4499,19.381812292005634
15,iterative,auto,warm,1,,True,0,13,90,0.5,0.2,fixed,1000,1000,1000,951,1,,4005,4548,17.32615890300076
15,iterative,auto,warm,1,,True,0,14,90,0.5,0.2,fixed,1000,1000,1000,915,1,,4005,4633,19.128542461003235
15,iterative,auto,warm,1,,True,0,15,90,0.5,0.2,fixed,1000,1000,1000,948,1,,4005,4685,18.456498264000402
15,iterative,auto,warm,1,,True,0,16,90,0.5,0.2,fixed,1000,1000,1000,963,1,,4005,4722,16.364519315997313
15,iterative,auto,warm,1,,True,0,17,90,0.5,0.2,fixed,1000,1000,1000,975,1,,4005,4747,15.531273466003768
15,iterative,auto,warm,1,,True,0,18,90,0.5,0.2,fixed,1000,1000,1000,980,1,,4005,4767,15.17523232199892
15,iterative,auto,warm,1,,True,0,19,90,0.5,0.2,fixed,1000,1000,1000,1007,1,,4005,4760,11.853985722998914
15,iterative,auto,warm,1,,True,0,20,90,0.5,0.2,fixed,1000,1000,1000,987,1,,4005,4773,2.196798217999458
15,iterative,auto,warm,1,,True,0,21,90,0.5,0.2,fixed,1000,1000,348,16,1,,4005,5105,0.045045369006402325
15,iterative,auto,warm,1,,True,0.1,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.01098455300234491
15,iterative,auto,warm,1,,True,0.1,1,90,0.5,0.2,fixed,1000,1000,1000,87,1,,4005,1014,0.042996963995392434
15,iterative,auto,warm,1,,True,0.1,2,90,0.5,0.2,fixed,1000,1000,1000,235,1,,4005,1779,0.08411831299599726
15,iterative,auto,warm,1,,True,0.1,3,90,0.5,0.2,fixed,1000,1000,1000,287,1,,4005,2492,0.20970161000150256
15,iterative,auto,warm,1,,True,0.1,4,90,0.5,0.2,fixed,1000,1000,1000,447,1,,4005,3045,0.510626704999595
15,iterative,auto,warm,1,,True,0.1,5,90,0.5,0.2,fixed,1000,1000,1000,837,1,,4005,3208,1.5067262070006109
15,iterative,auto,warm,1,,True,0.1,6,90,0.5,0.2,fixed,1000,1000,1000,795,1,,4005,3413,3.5407475239990163
15,iterative,auto,warm,1,,True,0.1,7,90,0.5,0.2,fixed,1000,1000,1000,720,1,,4005,3693,7.064750618003018
15,iterative,auto,warm,1,,True,0.1,8,90,0.5,0.2,fixed,1000,1000,1000,802,1,,4005,3891,10.029071668999677
15,iterative,auto,warm,1,,True,0.1,9,90,0.5,0.2,fixed,1000,1000,1000,788,1,,4005,4103,12.653694952998194
15,iterative,auto,warm,1,,True,0.1,10,90,0.5,0.2,fixed,1000,1000,1000,860,1,,4005,4243,17.042216428002575
15,iterative,auto,warm,1,,True,0.1,11,90,0.5,0.2,fixed,1000,1000,1000,900,1,,4005,4343,18.40875904299901
15,iterative,auto,warm,1,,True,0.1,12,90,0.5,0.2,fixed,1000,1000,1000,896,1,,4005,4447,23.25809544299409
15,iterative,auto,warm,1,,True,0.1,13,90,0.5,0.2,fixed,1000,1000,1000,886,1,,4005,4561,27.9617545910005
15,iterative,auto,warm,1,,True,0.1,14,90,0.5,0.2,fixed,1000,1000,1000,961,1,,4005,4600,28.027502313001605
15,iterative,auto,warm,1,,True,0.1,15,90,0.5,0.2,fixed,1000,1000,1000,950,1,,4005,4650,28.331550127993978
15,iterative,auto,warm,1,,True,0.1,16,90,0.5,0.2,fixed,1000,1000,1000,957,1,,4005,4693,31.3680287160023
15,iterative,auto,warm,1,,True,0.1,17,90,0.5,0.2,fixed,1000,1000,1000,967,1,,4005,4726,33.79547381500015
15,iterative,auto,warm,1,,True,0.1,18,90,0.5,0.2,fixed,1000,1000,1000,965,1,,4005,4761,31.605534729002102
15,iterative,auto,warm,1,,True,0.1,19,90,0.5,0.2,fixed,1000,1000,1000,976,1,,4005,4785,34.016504081002495
15,iterative,auto,warm,1,,True,0.1,20,90,0.5,0.2,fixed,1000,1000,1000,988,1,,4005,4797,33.71175430100266
15,iterative,auto,warm,1,,True,0.1,21,90,0.5,0.2,fixed,1000,1000,1000,1003,1,,4005,4794,24.83432664800057
15,iterative,auto,warm,1,,True,0.1,22,90,0.5,0.2,fixed,1000,1000,1000,129,1,,4005,5665,29.348939887997403
15,iterative,auto,warm,1,,True,0.3,0,90,0.5,0.2,fixed,1000,100,100,201,1,,4005,101,0.0097771910004667
15,iterative,auto,warm,1,,True,0.3,1,90,0.5,0.2,fixed,1000,1000,1000,86,1,,4005,1015,0.03935585400176933
15,iterative,auto,warm,1,,True,0.3,2,90,0.5,0.2,fixed,1000,1000,1000,393,1,,4005,1622,0.06588239900156623
15,iterative,auto,warm,1,,True,0.3,3,90,0.5,0.2,fixed,1000,1000,1000,366,1,,4005,2256,0.1571995850026724
15,iterative,auto,warm,1,,True,0.3,4,90,0.5,0.2,fixed,1000,1000,1000,485,1,,4005,2771,0.27606118800031254
15,iterative,auto,warm,1,,True,0.3,5,90,0.5,0.2,fixed,1000,1000,1000,710,1,,4005,3061,0.8624589329992887
15,iterative,auto,warm,1,,True,0.3,6,90,0.5,0.2,fixed,1000,1000,1000,834,1,,4005,3227,1.397357608002494
15,iterative,auto,warm,1,,True,0.3,7,90,0.5,0.2,fixed,1000,1000,1000,742,1,,4005,3485,3.6508800629962934
15,iterative,auto,warm,1,,True,0.3,8,90,0.5,0.2,fixed,1000,1000,1000,787,1,,4005,3698,6.774982153001474
15,iterative,auto,warm,1,,True,0.3,9,90,0.5,0.2,fixed,1000,1000,1000,785,1,,4005,3913,9.941506228002254
15,iterative,auto,warm,1,,True,0.3,10,90,0.5,0.2,fixed,1000,1000,1000,811,1,,4005,4102,13.382530820003012
15,iterative,auto,warm,1,,True,0.3,11,90,0.5,0.2,fixed,1000,1000,1000,832,1,,4005,4270,16.890527411997027
15,iterative,auto,warm,1,,True,0.3,12,90,0.5,0.2,fixed,1000,1000,1000,901,1,,4005,4369,17.69466196900612
15,iterative,auto,warm,1,,True,0.3,13,90,0.5,0.2,fixed,1000,1000,1000,935,1,,4005,4434,21.177178777994413
15,iterative,auto,warm,1,,True,0.3,14,90,0.5,0.2,fixed,1000,1000,1000,924,1,,4005,4510,22.011868103996676
15,iterative,auto,warm,1,,True,0.3,15,90,0.5,0.2,fixed,1000,1000,1000,924,1,,4005,4586,24.25745217000076
15,iterative,auto,warm,1,,True,0.3,16,90,0.5,0.2,fixed,1000,1000,1000,935,1,,4005,4651,26.868387647999043
15,iterative,auto,warm,1,,True,0.3,17,90,0.5,0.2,fixed,1000,1000,1000,957,1,,4005,4694,27.525309300996014
15,iterative,auto,warm,1,,True,0.3,18,90,0.5,0.2,fixed,1000,1000,1000,1004,1,,4005,4690,33.54698191200441
15,iterative,auto,warm,1,,True,0.3,19,90,0.5,0.2,fixed,1000,1000,1000,964,1,,4005,4726,34.775584819995856
15,iterative,auto,warm,1,,True,0.3,20,90,0.5,0.2,fixed,1000,1000,1000,974,1,,4005,4752,33.44381818099646
15,iterative,auto,warm,1,,True,0.3,21,90,0.5,0.2,fixed,1000,1000,1000,989,1,,4005,4763,33.147552957998414
15,iterative,auto,warm,1,,True,0.3,22,90,0.5,0.2,fixed,1000,1000,1000,1008,1,,4005,4755,26.044866791002278
15,iterative,auto,warm,1,,True,0.3,23,90,0.5,0.2,fixed,1000,1000,520,333,1,,4005,4942,24.406985071000236
15,iterative,auto,warm,1,,True,0.3,24,90,0.5,0.2,fixed,1000,1000,1000,402,1,,4005,5540,23.83545212700119
15,iterative,auto,warm,1,,True,0.3,25,90,0.5,0.2,fixed,1000,1000,348,546,1,,4005,5342,27.400558825996995
15,iterative,auto,warm,1,,True,0.3,26,90,0.5,0.2,fixed,1000,1000,696,493,1,,4005,5545,28.081252885996946
