solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
1,iterative,auto,warm,1,,True,120,0.5,0.2,fixed,1000,7140,7246,3765.2381412189998,3543.0395456219967,222.19859559700308,741.0000000000026
