solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,auto,cold,1,,70,0.5,0.1,fixed,1000,2415,218961,167.12119993899998,156.890202847,10.230997091999967,125.99999999999422
0,iterative,auto,warm,0.01,,70,0.5,0.1,fixed,1000,2415,5235,14.014889134000015,9.697417604000009,4.317471530000006,125.99999999999983
0,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,1000,2415,5235,12.668417459000011,8.694162179000017,3.974255279999994,126.00000000000372
0,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,1000,2415,6073,14.462822751000004,9.891403582999999,4.571419168000006,126.00000000000097
0,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,1000,2415,5170,13.041682221999991,9.120774058000023,3.920908163999968,125.99999999999977
1,once,auto,cold,1,,70,0.5,0.1,fixed,10000,2415,218961,140.62857896,130.556315386,10.072263574000004,128.9999999999914
1,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,10000,2415,16644,8.601402390999965,4.234769628000038,4.366632762999927,128.99999999999997
1,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,10000,2415,15579,8.01182101300003,4.4501363850000075,3.561684628000023,129.00000000000003
1,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,10000,2415,15819,6.0415199170000164,2.7904337690000034,3.251086148000013,129.00000000000003
2,once,auto,cold,1,,70,0.5,0.1,fixed,100000,2415,218961,139.644258149,129.57618314700005,10.068075001999944,116.00000000000752
2,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,100000,2415,43328,34.9661065250001,30.51077951100001,4.4553270140000905,116.00000000000001
3,once,auto,cold,1,,70,0.5,0.1,fixed,1000000,2415,218961,142.14282497800002,131.63476238700002,10.508062590999998,115.99999999999544
4,once,auto,cold,1,,70,0.5,0.2,fixed,1000,2415,218961,181.54575425199994,171.760273385,9.785480866999933,233.99999999999918
4,iterative,auto,warm,0.01,,70,0.5,0.2,fixed,1000,2415,7101,64.37507707999998,60.17712935700001,4.19794772299997,233.99999999999898
4,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,1000,2415,7101,68.71454463500004,65.34968126800004,3.364863366999998,234.00000000000065
4,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,1000,2415,6786,60.89524252599995,56.268580148999945,4.626662377000002,234.00000000000324
4,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,1000,2415,6964,58.16570743199986,52.51595835299963,5.64974907900023,234.00000000000276
5,once,auto,cold,1,,70,0.5,0.2,fixed,10000,2415,218961,105.93256086800011,95.43460476399991,10.497956104000195,245.2702702702701
5,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,10000,2415,20163,79.52480037400005,74.57098305100021,4.953817322999839,245.27027027026588
5,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,10000,2415,20486,83.99095569300016,79.31552877100012,4.675426922000042,245.27027027027086
5,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,10000,2415,20173,72.18371433699986,67.9401316850001,4.243582651999759,245.27027027027142
6,once,auto,cold,1,,70,0.5,0.2,fixed,100000,2415,218961,183.56684989799987,173.02378964900004,10.543060248999836,232.99999999999977
6,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,100000,2415,41017,139.32577778299992,134.56027567800015,4.765502104999769,232.99999999999886
7,once,auto,cold,1,,70,0.5,0.2,fixed,1000000,2415,218961,186.4694429419999,176.11988209000015,10.34956085199974,258.0000000000005
8,once,auto,cold,1,,70,0.8,0.1,fixed,1000,2415,218961,67.16885107999997,57.40949142799991,9.759359652000057,116.99999999999895
8,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,1000,2415,3101,2.852982428999894,0.05947496799990404,2.79350746099999,117.0
8,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,1000,2415,2633,2.72343347099968,0.060836875999939366,2.6625965949997408,117.0
8,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,1000,2415,2631,2.7270013520001157,0.05341774600037752,2.673583605999738,117.0
8,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,1000,2415,2566,2.6431943869997667,0.053934854000544874,2.589259532999222,117.0
9,once,auto,cold,1,,70,0.8,0.1,fixed,10000,2415,218961,89.4953117480004,79.67721080000001,9.818100948000392,133.00000000000858
9,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,10000,2415,16274,4.789698340999621,0.9904508960003113,3.7992474449993097,133.0
9,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,10000,2415,10852,3.7276976909997757,0.8049196870001651,2.9227780039996105,133.0
9,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,10000,2415,17258,4.49765287199989,0.8792717519995676,3.618381120000322,133.0
10,once,auto,cold,1,,70,0.8,0.1,fixed,100000,2415,218961,77.25828764400012,67.29988869299996,9.958398951000163,116.99999999999821
10,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,100000,2415,24100,5.318683847000102,1.840090892000262,3.47859295499984,117.0
11,once,auto,cold,1,,70,0.8,0.1,fixed,1000000,2415,218961,78.28089559699993,68.11441188300023,10.166483713999696,112.99999999999977
12,once,auto,cold,1,,70,0.8,0.2,fixed,1000,2415,218961,103.95905400799984,93.28004086100009,10.67901314699975,236.99999999999633
12,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,1000,2415,3101,3.1339976499998556,0.07256771799984563,3.06142993200001,237.0
12,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,1000,2415,3101,2.746214434999729,0.0755406530001892,2.6706737819995396,237.0
12,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,1000,2415,3101,2.875864250000177,0.07644186199968317,2.799422388000494,237.0
12,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,1000,2415,3365,3.0370868049999444,0.08591329599994424,2.951173509,237.0
13,once,auto,cold,1,,70,0.8,0.2,fixed,10000,2415,218961,96.85513838199995,86.38425035699993,10.470888025000022,241.99999999999994
13,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,10000,2415,10101,3.0563024459997905,0.22799345300018103,2.8283089929996095,242.0
13,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,10000,2415,10101,2.968540406000102,0.10896680100040612,2.859573604999696,242.0
13,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,10000,2415,10437,3.033684785999867,0.1871275749999768,2.8465572109998902,242.0
14,once,auto,cold,1,,70,0.8,0.2,fixed,100000,2415,218961,100.21865222199995,90.17871138599958,10.039940836000369,250.00000000000105
14,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,100000,2415,21929,5.850021943000229,2.5021062060000077,3.3479157370002213,250.0
15,once,auto,cold,1,,70,0.8,0.2,fixed,1000000,2415,218961,103.90508165200026,93.98774269199976,9.917338960000507,249.0000000000029
