solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
114,once,auto,cold,1,,False,0,0,120,0.5,0.2,fixed,1000,1123360,1123360,0,1,,7140,1123361,1113.296875,0,0,0
114,iterative,auto,warm,1,,False,0,0,120,0.5,0.2,fixed,1000,100,100,0,1,,7140,101,0.0,0,0,0
114,iterative,auto,warm,1,,False,0,1,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,1101,0.015625,0,0,0
114,iterative,auto,warm,1,,False,0,2,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,2101,0.03125,0,0,0
114,iterative,auto,warm,1,,False,0,3,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,3101,0.03125,0,0,0
114,iterative,auto,warm,1,,False,0,4,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,4101,0.0625,0,0,0
114,iterative,auto,warm,1,,False,0,5,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,5101,1.328125,0,0,0
114,iterative,auto,warm,1,,False,0,6,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,6101,6.8125,0,0,0
114,iterative,auto,warm,1,,False,0,7,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,7101,18.5625,0,0,0
114,iterative,auto,warm,1,,False,0,8,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,8101,29.40625,0,0,0
114,iterative,auto,warm,1,,False,0,9,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,9101,43.140625,0,0,0
114,iterative,auto,warm,1,,False,0,10,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,10101,67.078125,0,0,0
114,iterative,auto,warm,1,,False,0,11,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,11101,91.546875,0,0,0
114,iterative,auto,warm,1,,False,0,12,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,12101,119.40625,0,0,0
114,iterative,auto,warm,1,,False,0,13,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,13101,120.859375,0,0,0
114,iterative,auto,warm,1,,False,0,14,120,0.5,0.2,fixed,1000,1000,1000,0,1,,7140,14101,13.65625,0,0,0
114,iterative,auto,warm,1,,True,0,0,120,0.5,0.2,fixed,1000,100,100,0,1,,7140,101,0.0,0,0,0
114,iterative,auto,warm,1,,True,0,1,120,0.5,0.2,fixed,1000,1000,1000,83,1,,7140,1018,0.015625,100,83,17
114,iterative,auto,warm,1,,True,0,2,120,0.5,0.2,fixed,1000,1000,1000,68,1,,7140,1950,0.03125,1017,68,949
114,iterative,auto,warm,1,,True,0,3,120,0.5,0.2,fixed,1000,1000,1000,171,1,,7140,2779,0.046875,751,171,580
114,iterative,auto,warm,1,,True,0,4,120,0.5,0.2,fixed,1000,1000,1000,232,1,,7140,3547,0.046875,1097,232,865
114,iterative,auto,warm,1,,True,0,5,120,0.5,0.2,fixed,1000,1000,1000,378,1,,7140,4169,0.125,1507,378,1129
114,iterative,auto,warm,1,,True,0,6,120,0.5,0.2,fixed,1000,1000,1000,642,1,,7140,4527,0.4375,1681,642,1039
114,iterative,auto,warm,1,,True,0,7,120,0.5,0.2,fixed,1000,1000,1000,725,1,,7140,4802,1.015625,1496,725,771
114,iterative,auto,warm,1,,True,0,8,120,0.5,0.2,fixed,1000,1000,1000,758,1,,7140,5044,1.9375,1370,758,612
114,iterative,auto,warm,1,,True,0,9,120,0.5,0.2,fixed,1000,1000,1000,822,1,,7140,5222,2.859375,1335,822,513
114,iterative,auto,warm,1,,True,0,10,120,0.5,0.2,fixed,1000,1000,1000,804,1,,7140,5418,4.234375,1230,804,426
114,iterative,auto,warm,1,,True,0,11,120,0.5,0.2,fixed,1000,1000,1000,786,1,,7140,5632,6.15625,1147,786,361
114,iterative,auto,warm,1,,True,0,12,120,0.5,0.2,fixed,1000,1000,1000,804,1,,7140,5828,8.453125,1086,804,282
114,iterative,auto,warm,1,,True,0,13,120,0.5,0.2,fixed,1000,1000,1000,768,1,,7140,6060,11.3125,1045,768,277
114,iterative,auto,warm,1,,True,0,14,120,0.5,0.2,fixed,1000,1000,1000,858,1,,7140,6202,11.9375,1021,858,163
114,iterative,auto,warm,1,,True,0,15,120,0.5,0.2,fixed,1000,1000,1000,831,1,,7140,6371,14.21875,988,831,157
114,iterative,auto,warm,1,,True,0,16,120,0.5,0.2,fixed,1000,1000,1000,846,1,,7140,6525,14.75,970,846,124
114,iterative,auto,warm,1,,True,0,17,120,0.5,0.2,fixed,1000,1000,1000,845,1,,7140,6680,16.734375,961,845,116
114,iterative,auto,warm,1,,True,0,18,120,0.5,0.2,fixed,1000,1000,1000,851,1,,7140,6829,16.78125,955,851,104
114,iterative,auto,warm,1,,True,0,19,120,0.5,0.2,fixed,1000,1000,1000,916,1,,7140,6913,16.453125,1034,916,118
114,iterative,auto,warm,1,,True,0,20,120,0.5,0.2,fixed,1000,1000,1000,863,1,,7140,7050,19.375,961,863,98
114,iterative,auto,warm,1,,True,0,21,120,0.5,0.2,fixed,1000,1000,1000,897,1,,7140,7153,20.765625,976,897,79
114,iterative,auto,warm,1,,True,0,22,120,0.5,0.2,fixed,1000,1000,1000,917,1,,7140,7236,20.796875,989,917,72
114,iterative,auto,warm,1,,True,0,23,120,0.5,0.2,fixed,1000,1000,1000,965,1,,7140,7271,18.453125,1033,965,68
114,iterative,auto,warm,1,,True,0,24,120,0.5,0.2,fixed,1000,1000,1000,958,1,,7140,7313,19.9375,1028,958,70
114,iterative,auto,warm,1,,True,0,25,120,0.5,0.2,fixed,1000,1000,1000,937,1,,7140,7376,17.0,995,937,58
114,iterative,auto,warm,1,,True,0,26,120,0.5,0.2,fixed,1000,1000,1000,971,1,,7140,7405,7.875,1029,971,58
114,iterative,auto,warm,1,,True,0,27,120,0.5,0.2,fixed,1000,1000,1000,1026,1,,7140,7379,1.6875,1094,1026,68
114,iterative,auto,warm,1,,True,0,28,120,0.5,0.2,fixed,1000,1000,1000,22,1,,7140,8357,0.046875,1081,22,1059
