solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,40,0.5,0.1,fixed,10,39520,39520,3,1,1,780,39521,35.488622682
0,iterative,dual,warm,0,40,0.5,0.1,fixed,10,100,100,3,1,1,780,101,0.0030734960000060596
0,iterative,dual,warm,1,40,0.5,0.1,fixed,10,10,10,3,1,1,780,111,0.0012657029999942893
0,iterative,dual,warm,2,40,0.5,0.1,fixed,10,10,10,3,1,1,780,121,0.0011069709999986799
0,iterative,dual,warm,3,40,0.5,0.1,fixed,10,10,10,3,1,1,780,131,0.0014526439999968943
0,iterative,dual,warm,4,40,0.5,0.1,fixed,10,10,10,3,1,1,780,141,0.0012142889999964268
0,iterative,dual,warm,5,40,0.5,0.1,fixed,10,10,10,3,1,1,780,151,0.0011241710000007288
0,iterative,dual,warm,6,40,0.5,0.1,fixed,10,10,10,3,1,1,780,161,0.001172656000001382
0,iterative,dual,warm,7,40,0.5,0.1,fixed,10,10,10,3,1,1,780,171,0.0011865090000000578
0,iterative,dual,warm,8,40,0.5,0.1,fixed,10,10,10,3,1,1,780,181,0.0012897489999943446
0,iterative,dual,warm,9,40,0.5,0.1,fixed,10,10,10,3,1,1,780,191,0.0012599619999988931
0,iterative,dual,warm,10,40,0.5,0.1,fixed,10,10,10,3,1,1,780,201,0.0013346030000036535
0,iterative,dual,warm,11,40,0.5,0.1,fixed,10,10,10,3,1,1,780,211,0.0012207850000010012
0,iterative,dual,warm,12,40,0.5,0.1,fixed,10,10,10,3,1,1,780,221,0.001200941999996985
0,iterative,dual,warm,13,40,0.5,0.1,fixed,10,10,10,3,1,1,780,231,0.0014309740000015836
0,iterative,dual,warm,14,40,0.5,0.1,fixed,10,10,10,3,1,1,780,241,0.0012387100000026408
0,iterative,dual,warm,15,40,0.5,0.1,fixed,10,10,10,3,1,1,780,251,0.0013099740000015458
0,iterative,dual,warm,16,40,0.5,0.1,fixed,10,10,10,3,1,1,780,261,0.0015612539999949604
0,iterative,dual,warm,17,40,0.5,0.1,fixed,10,10,10,3,1,1,780,271,0.0013931030000051692
0,iterative,dual,warm,18,40,0.5,0.1,fixed,10,10,10,3,1,1,780,281,0.0012675759999964953
0,iterative,dual,warm,19,40,0.5,0.1,fixed,10,10,10,3,1,1,780,291,0.0015329869999973766
0,iterative,dual,warm,20,40,0.5,0.1,fixed,10,10,10,3,1,1,780,301,0.0013835769999985814
0,iterative,dual,warm,21,40,0.5,0.1,fixed,10,10,10,3,1,1,780,311,0.0014780489999992596
0,iterative,dual,warm,22,40,0.5,0.1,fixed,10,10,10,3,1,1,780,321,0.001511819999997499
