solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
12,iterative,dual,warm,40,0.5,0.1,fixed,300,1,0.1,780,1601,2.3535590299999285,0.25096507299986115,2.1025939570000673,35.0
13,once,dual,cold,40,0.5,0.1,fixed,300,0,1,780,39521,37.34011594100002,35.61003570699995,1.73008023400007,41.000000000002686
13,iterative,dual,warm,40,0.5,0.1,fixed,300,0,0.01,780,1601,2.1747698610000725,0.6882939440000655,1.486475917000007,41.00000000000012
14,once,dual,cold,40,0.5,0.1,fixed,1000,1,1,780,39521,37.792829254000026,36.081064972000036,1.71176428199999,35.99999999999998
14,iterative,dual,warm,40,0.5,0.1,fixed,1000,1,1,780,2247,2.998277971000107,0.07388018000006014,2.9243977910000467,36.0
15,once,dual,cold,40,0.5,0.1,fixed,1000,0,1,780,39521,40.804955657999926,39.08130281700005,1.7236528409998755,31.99999999999864
15,iterative,dual,warm,40,0.5,0.1,fixed,1000,0,0.1,780,2101,2.5452110190000212,0.0418928159999723,2.503318203000049,32.0
16,once,dual,cold,40,0.5,0.1,fixed,3000,1,1,780,39521,39.437738446000026,37.71466713099994,1.7230713150000838,43.671428571428564
16,iterative,dual,warm,40,0.5,0.1,fixed,3000,1,1,780,7113,6.2810020300000815,2.801099785000133,3.4799022449999484,43.67142857142836
17,once,dual,cold,40,0.5,0.1,fixed,3000,0,1,780,39521,37.519032358000004,35.76914028199997,1.7498920760000374,37.00000000001181
17,iterative,dual,warm,40,0.5,0.1,fixed,3000,0,0.1,780,6101,2.728450031999955,0.17458161300010033,2.553868418999855,37.0
18,once,dual,cold,40,0.5,0.1,fixed,10000,0,1,780,39521,37.506264232000035,35.77042980500005,1.7358344269999861,34.99999999999986
18,iterative,dual,warm,40,0.5,0.1,fixed,10000,0,1,780,8562,2.636858107999956,0.2987606590000951,2.3380974489998607,35.0
19,once,dual,cold,40,0.5,0.2,fixed,10,3,1,780,39521,40.31040968499997,38.59298820099991,1.717421484000056,90.54028436018962
19,iterative,dual,warm,40,0.5,0.2,fixed,10,3,1,780,1761,118.5625978139999,8.185742891999666,110.37685492200023,90.5402843601903
20,once,dual,cold,40,0.5,0.2,fixed,10,2,1,780,39521,40.97493362399996,39.245692597000016,1.7292410269999436,84.13584905660376
20,iterative,dual,warm,40,0.5,0.2,fixed,10,2,0.1,780,1818,24.944743643000038,7.998849180998377,16.94589446200166,84.13584905660382
21,once,dual,cold,40,0.5,0.2,fixed,10,1,1,780,39521,37.98282697200011,36.26617153099983,1.7166554410002846,69.999999999999
21,iterative,dual,warm,40,0.5,0.2,fixed,10,1,0.01,780,1271,6.9613926690001335,4.390644300999156,2.5707483680009773,70.00000000000045
22,once,dual,cold,40,0.5,0.2,fixed,10,0,1,780,39521,42.639546723999956,40.92391272400005,1.715633999999909,67.52830188679253
22,iterative,dual,warm,40,0.5,0.2,fixed,10,0,0.001,780,1711,11.194599115000074,7.440575177000483,3.754023937999591,67.52830188679246
23,once,dual,cold,40,0.5,0.2,fixed,30,3,1,780,39521,40.37606385900017,38.652420824000046,1.7236430350001228,93.28063241106713
23,iterative,dual,warm,40,0.5,0.2,fixed,30,3,1,780,1872,45.567690888000016,5.332368752000775,40.23532213599924,93.28063241106737
24,once,dual,cold,40,0.5,0.2,fixed,30,2,1,780,39521,39.185772970000016,37.45665588299994,1.729117087000077,79.99999999999865
24,iterative,dual,warm,40,0.5,0.2,fixed,30,2,0.1,780,1391,7.6444858300001215,3.148804872001392,4.495680957998729,79.99999999999987
25,once,dual,cold,40,0.5,0.2,fixed,30,1,1,780,39521,39.40085984799998,37.678685075999965,1.7221747720000167,70.47115384615398
25,iterative,dual,warm,40,0.5,0.2,fixed,30,1,0.01,780,1931,9.135493135999923,5.965621710999585,3.1698714250003377,70.47115384615377
26,once,dual,cold,40,0.5,0.2,fixed,30,0,1,780,39521,40.51228848300002,38.77554027700012,1.736748205999902,80.0
26,iterative,dual,warm,40,0.5,0.2,fixed,30,0,0.001,780,2135,10.733729990000029,6.74755333900066,3.9861766509993686,79.99999999999997
27,once,dual,cold,40,0.5,0.2,fixed,100,2,1,780,39521,39.33299885300016,37.60121628000002,1.731782573000146,71.41509433962285
27,iterative,dual,warm,40,0.5,0.2,fixed,100,2,1,780,1901,15.784504019999986,3.0742021690000456,12.71030185099994,71.41509433962267
28,once,dual,cold,40,0.5,0.2,fixed,100,1,1,780,39521,37.624429686999974,35.91887466200001,1.705555024999967,77.0000000000032
28,iterative,dual,warm,40,0.5,0.2,fixed,100,1,0.1,780,1401,3.8046457759999157,1.7610879289998138,2.043557847000102,76.99999999999993
29,once,dual,cold,40,0.5,0.2,fixed,100,0,1,780,39521,38.22867497800007,36.503330538,1.7253444400000717,69.99999999999999
29,iterative,dual,warm,40,0.5,0.2,fixed,100,0,0.01,780,1401,4.1054218419999415,1.8699816050000209,2.2354402369999207,70.00000000000118
30,once,dual,cold,40,0.5,0.2,fixed,300,2,1,780,39521,37.83551925400002,36.10471927399999,1.7307999800000289,75.99999999999974
30,iterative,dual,warm,40,0.5,0.2,fixed,300,2,1,780,1813,5.828401700000086,0.945056286000181,4.883345413999905,76.00000000000018
31,once,dual,cold,40,0.5,0.2,fixed,300,1,1,780,39521,39.25560660600013,37.53409322199991,1.7215133840002181,79.00000000000249
31,iterative,dual,warm,40,0.5,0.2,fixed,300,1,0.1,780,2501,6.096694402999901,3.102976147999698,2.9937182550002035,78.99999999999822
32,once,dual,cold,40,0.5,0.2,fixed,300,0,1,780,39521,42.361511963999874,40.64221555400013,1.7192964099997425,78.00000000000003
32,iterative,dual,warm,40,0.5,0.2,fixed,300,0,0.01,780,2501,6.077187400000184,3.0348844309999095,3.042302969000275,78.00000000000024
33,once,dual,cold,40,0.5,0.2,fixed,1000,1,1,780,39521,40.35956466500011,38.63854548900008,1.721019176000027,81.27659574468082
33,iterative,dual,warm,40,0.5,0.2,fixed,1000,1,1,780,3187,5.995511684999883,2.4845180459999483,3.5109936389999348,81.27659574468098
34,once,dual,cold,40,0.5,0.2,fixed,1000,0,1,780,39521,40.49669552399996,38.77743560399995,1.7192599200000132,72.68449197860966
34,iterative,dual,warm,40,0.5,0.2,fixed,1000,0,0.1,780,4101,6.747418522000089,2.748722369999996,3.998696152000093,72.68449197860964
35,once,dual,cold,40,0.5,0.2,fixed,3000,1,1,780,39521,38.62300105400004,36.8967063959999,1.7262946580001426,83.99999999999986
35,iterative,dual,warm,40,0.5,0.2,fixed,3000,1,1,780,6175,4.939170934999993,2.041820626000117,2.897350308999876,83.99999999999999
36,once,dual,cold,40,0.5,0.2,fixed,3000,0,1,780,39521,40.1756552249999,38.44619302900014,1.7294621959997585,77.99999999999183
36,iterative,dual,warm,40,0.5,0.2,fixed,3000,0,0.1,780,6101,4.502805547999969,1.9227521439997872,2.580053404000182,78.00000000000166
37,once,dual,cold,40,0.5,0.2,fixed,10000,0,1,780,39521,42.831999963000044,41.11092073100008,1.7210792319999655,55.99999999999993
37,iterative,dual,warm,40,0.5,0.2,fixed,10000,0,1,780,8498,2.863561767999954,0.5266369219998523,2.3369248460001018,56.0
38,once,dual,cold,40,0.8,0.1,fixed,10,3,1,780,39521,36.292604643999994,34.573090901999876,1.7195137420001174,36.999999999999766
38,iterative,dual,warm,40,0.8,0.1,fixed,10,3,1,780,461,25.150390463999884,0.09610850999911236,25.05428195400077,37.0
39,once,dual,cold,40,0.8,0.1,fixed,10,2,1,780,39521,41.69604084100001,39.96718190999991,1.7288589310001043,47.99999999999994
39,iterative,dual,warm,40,0.8,0.1,fixed,10,2,0.1,780,461,4.024837373000082,0.09486535100040783,3.9299720219996743,48.0
40,once,dual,cold,40,0.8,0.1,fixed,10,1,1,780,39521,41.077229050999904,39.36091527299982,1.7163137780000852,39.99999999999953
40,iterative,dual,warm,40,0.8,0.1,fixed,10,1,0.01,780,351,1.4278153410000414,0.038199160000658594,1.3896161809993828,40.0
41,once,dual,cold,40,0.8,0.1,fixed,10,0,1,780,39521,37.3984976239999,35.67197925299979,1.726518371000111,33.99999999999992
41,iterative,dual,warm,40,0.8,0.1,fixed,10,0,0.001,780,401,1.8096306790002927,0.05008790100055194,1.7595427779997408,34.0
42,once,dual,cold,40,0.8,0.1,fixed,30,3,1,780,39521,36.528021843999795,34.809806089000176,1.718215754999619,47.00000000000001
42,iterative,dual,warm,40,0.8,0.1,fixed,30,3,1,780,521,10.287805018999734,0.04792039199946885,10.239884627000265,47.0
43,once,dual,cold,40,0.8,0.1,fixed,30,2,1,780,39521,36.75782992299992,35.036479424999925,1.7213504979999925,29.999999999999936
43,iterative,dual,warm,40,0.8,0.1,fixed,30,2,0.1,780,431,1.9222939629999019,0.02505247399903965,1.8972414890008622,30.0
44,once,dual,cold,40,0.8,0.1,fixed,30,1,1,780,39521,41.85248416499962,40.119363152000005,1.733121012999618,42.00000000002206
44,iterative,dual,warm,40,0.8,0.1,fixed,30,1,0.01,780,461,1.6661796200000936,0.03062492699973518,1.6355546930003584,42.0
45,once,dual,cold,40,0.8,0.1,fixed,30,0,1,780,39521,41.46987280199983,39.74825650299999,1.7216162989998338,36.99999999999898
45,iterative,dual,warm,40,0.8,0.1,fixed,30,0,0.001,780,431,1.8493522069998107,0.024977421999210492,1.8243747850006002,37.0
46,once,dual,cold,40,0.8,0.1,fixed,100,2,1,780,39521,36.68362309400027,34.96867102499982,1.7149520690004465,35.99999999999988
46,iterative,dual,warm,40,0.8,0.1,fixed,100,2,1,780,601,4.226936980000119,0.01778716600028929,4.209149813999829,36.0
47,once,dual,cold,40,0.8,0.1,fixed,100,1,1,780,39521,41.56629312899986,39.838645169999836,1.7276479590000235,33.00000000000004
47,iterative,dual,warm,40,0.8,0.1,fixed,100,1,0.1,780,601,2.1033323619999464,0.018121755999345623,2.085210606000601,33.0
48,once,dual,cold,40,0.8,0.1,fixed,100,0,1,780,39521,42.621832092000204,40.90855962799969,1.7132724640005108,44.00000000000003
48,iterative,dual,warm,40,0.8,0.1,fixed,100,0,0.01,780,601,2.176246660999823,0.015617546999237675,2.160629114000585,44.0
49,once,dual,cold,40,0.8,0.1,fixed,300,2,1,780,39521,36.535876691999874,34.8176722889998,1.7182044030000725,47.00000000000007
49,iterative,dual,warm,40,0.8,0.1,fixed,300,2,1,780,1001,2.938820504999967,0.017889772000216908,2.92093073299975,47.0
50,once,dual,cold,40,0.8,0.1,fixed,300,1,1,780,39521,36.10628970500011,34.39008323999997,1.7162064650001412,43.99999999999973
50,iterative,dual,warm,40,0.8,0.1,fixed,300,1,0.1,780,1001,2.627334618000077,0.017656082000485185,2.609678535999592,44.0
51,once,dual,cold,40,0.8,0.1,fixed,300,0,1,780,39521,39.96521468099991,38.241255833000196,1.723958847999711,36.00000000000137
51,iterative,dual,warm,40,0.8,0.1,fixed,300,0,0.01,780,701,1.89094936399988,0.011183686000094895,1.8797656779997851,36.0
52,once,dual,cold,40,0.8,0.1,fixed,1000,1,1,780,39521,36.91560926500006,35.194862446000116,1.7207468189999418,42.00000000000174
52,iterative,dual,warm,40,0.8,0.1,fixed,1000,1,1,780,1620,2.2969365640001342,0.024019474999931845,2.2729170890002024,42.0
53,once,dual,cold,40,0.8,0.1,fixed,1000,0,1,780,39521,40.57564584600004,38.85686314800023,1.7187826979998135,39.00000000000001
53,iterative,dual,warm,40,0.8,0.1,fixed,1000,0,0.1,780,1511,2.524463869000101,0.021171903999857022,2.503291965000244,39.0
54,once,dual,cold,40,0.8,0.1,fixed,3000,1,1,780,39521,36.76936065100017,35.0479861470003,1.7213745039998685,38.99999999999979
54,iterative,dual,warm,40,0.8,0.1,fixed,3000,1,1,780,4418,2.4113747320002403,0.11258277499973701,2.2987919570005033,39.0
55,once,dual,cold,40,0.8,0.1,fixed,3000,0,1,780,39521,36.365854433000095,34.64399533699998,1.7218590960001166,36.99999999998207
55,iterative,dual,warm,40,0.8,0.1,fixed,3000,0,0.1,780,4599,2.6495701960002407,0.1300742600005833,2.5194959359996574,37.0
56,once,dual,cold,40,0.8,0.1,fixed,10000,0,1,780,39521,36.64077376100022,34.915441113999805,1.725332647000414,41.99999999999993
56,iterative,dual,warm,40,0.8,0.1,fixed,10000,0,1,780,4677,2.4235466300001463,0.1403086020000046,2.2832380280001416,42.0
57,once,dual,cold,40,0.8,0.2,fixed,10,3,1,780,39521,42.68532755599972,40.96711201300013,1.7182155429995873,75.00000000000125
57,iterative,dual,warm,40,0.8,0.2,fixed,10,3,1,780,701,41.1186609260003,0.41466121599933103,40.70399971000097,75.0
58,once,dual,cold,40,0.8,0.2,fixed,10,2,1,780,39521,41.24691929399978,39.467718788000184,1.7792005059995972,75.99999999999741
58,iterative,dual,warm,40,0.8,0.2,fixed,10,2,0.1,780,521,4.493877334999979,0.13075898699844402,4.363118348001535,76.0
59,once,dual,cold,40,0.8,0.2,fixed,10,1,1,780,39521,36.66293878799979,34.956154118000086,1.7067846699997062,64.0000000000016
59,iterative,dual,warm,40,0.8,0.2,fixed,10,1,0.01,780,511,1.8525626480000028,0.10768623400008437,1.7448764139999184,64.0
60,once,dual,cold,40,0.8,0.2,fixed,10,0,1,780,39521,42.09556772299993,40.379636195999865,1.7159315270000661,86.99999999999734
60,iterative,dual,warm,40,0.8,0.2,fixed,10,0,0.001,780,621,2.3068695100000696,0.2790358920010476,2.027833617999022,87.0
61,once,dual,cold,40,0.8,0.2,fixed,30,3,1,780,39521,36.07439703099999,34.358120535000126,1.716276495999864,78.00000000000036
61,iterative,dual,warm,40,0.8,0.2,fixed,30,3,1,780,731,15.090442230999997,0.2199031360000845,14.870539094999913,78.0
62,once,dual,cold,40,0.8,0.2,fixed,30,2,1,780,39521,41.827614928,40.10270469499983,1.7249102330001733,87.99999999999999
62,iterative,dual,warm,40,0.8,0.2,fixed,30,2,0.1,780,611,2.4622937540002567,0.0769387000000279,2.385355054000229,88.0
63,once,dual,cold,40,0.8,0.2,fixed,30,1,1,780,39521,41.17756382000016,39.46605206899994,1.7115117510002165,82.00000000000276
63,iterative,dual,warm,40,0.8,0.2,fixed,30,1,0.01,780,611,2.2680221380001058,0.06535140899995895,2.202670729000147,82.0
64,once,dual,cold,40,0.8,0.2,fixed,30,0,1,780,39521,41.340136492000056,39.60501080500035,1.7351256869997087,65.00000000000271
64,iterative,dual,warm,40,0.8,0.2,fixed,30,0,0.001,780,581,1.584184483000172,0.06296743800112381,1.521217044999048,65.0
65,once,dual,cold,40,0.8,0.2,fixed,100,2,1,780,39521,41.72440312799972,40.00358667499995,1.7208164529997703,61.99999999999999
65,iterative,dual,warm,40,0.8,0.2,fixed,100,2,1,780,701,4.919292502999724,0.02254797599880476,4.896744527000919,62.0
66,once,dual,cold,40,0.8,0.2,fixed,100,1,1,780,39521,40.94079610399967,39.21526505300017,1.725531050999507,78.00000000000006
66,iterative,dual,warm,40,0.8,0.2,fixed,100,1,0.1,780,701,2.190972464999959,0.032804906999899686,2.158167558000059,78.0
67,once,dual,cold,40,0.8,0.2,fixed,100,0,1,780,39521,42.58130647300004,40.85533905400007,1.7259674189999714,71.99999999999932
67,iterative,dual,warm,40,0.8,0.2,fixed,100,0,0.01,780,701,2.3017990190001,0.032509831000879785,2.2692891879992203,72.0
68,once,dual,cold,40,0.8,0.2,fixed,300,2,1,780,39521,36.77866450600004,35.05288034799969,1.7257841580003515,90.00000000000654
68,iterative,dual,warm,40,0.8,0.2,fixed,300,2,1,780,1001,2.940835160000006,0.02479864799988718,2.916036512000119,90.0
69,once,dual,cold,40,0.8,0.2,fixed,300,1,1,780,39521,36.55398252899977,34.8417437019998,1.7122388269999647,92.9999999999994
69,iterative,dual,warm,40,0.8,0.2,fixed,300,1,0.1,780,1301,2.6661430079998354,0.03519680099998368,2.6309462069998517,93.0
70,once,dual,cold,40,0.8,0.2,fixed,300,0,1,780,39521,36.2499309130003,34.53059856500022,1.71933234800008,78.00000000000036
70,iterative,dual,warm,40,0.8,0.2,fixed,300,0,0.01,780,1001,1.983442594999815,0.020139032999850315,1.9633035619999646,78.0
71,once,dual,cold,40,0.8,0.2,fixed,1000,1,1,780,39521,42.23451595800043,40.50978932599992,1.724726632000511,92.9999999999981
71,iterative,dual,warm,40,0.8,0.2,fixed,1000,1,1,780,2049,2.2974447629999304,0.027080940000359988,2.2703638229995704,93.0
72,once,dual,cold,40,0.8,0.2,fixed,1000,0,1,780,39521,36.2053209390001,34.48107916500021,1.7242417739998928,96.99999999999744
72,iterative,dual,warm,40,0.8,0.2,fixed,1000,0,0.1,780,1249,2.5164309460001277,0.02666864999991958,2.489762296000208,97.0
73,once,dual,cold,40,0.8,0.2,fixed,3000,1,1,780,39521,36.2408416369999,34.51638408300005,1.724457553999855,80.99999999999957
73,iterative,dual,warm,40,0.8,0.2,fixed,3000,1,1,780,3467,2.3202398470002663,0.07595631800040792,2.2442835289998584,81.0
74,once,dual,cold,40,0.8,0.2,fixed,3000,0,1,780,39521,41.366774006000014,39.64891369499992,1.717860311000095,74.9999999999746
74,iterative,dual,warm,40,0.8,0.2,fixed,3000,0,0.1,780,3177,2.548636260999956,0.045306717000585195,2.503329543999371,75.0
75,once,dual,cold,40,0.8,0.2,fixed,10000,0,1,780,39521,40.02949800700026,38.3054151350002,1.7240828720000536,64.000000000006
75,iterative,dual,warm,40,0.8,0.2,fixed,10000,0,1,780,3688,1.6986540319999222,0.02578228999982457,1.6728717420000976,64.0
76,once,dual,cold,40,0.5,0.1,fixed,10,3,1,780,39521,37.188337776000026,35.474800496999706,1.7135372790003203,47.00000000000053
76,iterative,dual,warm,40,0.5,0.1,fixed,10,3,1,780,911,56.651800635999734,1.4936282769986065,55.15817235900113,46.99999999999997
77,once,dual,cold,40,0.5,0.1,fixed,10,2,1,780,39521,36.91210905800017,35.172155127000224,1.7399539309999454,31.000000000003475
77,iterative,dual,warm,40,0.5,0.1,fixed,10,2,0.1,780,821,7.424642785999822,0.5564850479977395,6.868157738002083,31.00000000000007
78,once,dual,cold,40,0.5,0.1,fixed,10,1,1,780,39521,37.619394547999946,35.89490438599978,1.7244901620001656,31.000000000000302
78,iterative,dual,warm,40,0.5,0.1,fixed,10,1,0.01,780,771,2.4381375039997693,0.5864193289980904,1.851718175001679,31.0
79,once,dual,cold,40,0.5,0.1,fixed,10,0,1,780,39521,37.125322675999996,35.40804607100017,1.7172766049998245,36.00000000000005
79,iterative,dual,warm,40,0.5,0.1,fixed,10,0,0.001,780,821,3.214168363999761,0.8360832330008634,2.3780851309988975,35.999999999999986
80,once,dual,cold,40,0.5,0.1,fixed,30,3,1,780,39521,41.286680716999854,39.56841931600002,1.718261400999836,44.00000000000027
80,iterative,dual,warm,40,0.5,0.1,fixed,30,3,1,780,941,20.582927525000287,0.8756916779984749,19.70723584700181,44.0
81,once,dual,cold,40,0.5,0.1,fixed,30,2,1,780,39521,36.950705256999754,35.224484871000186,1.726220385999568,33.999999999999616
81,iterative,dual,warm,40,0.5,0.1,fixed,30,2,0.1,780,791,3.7386792219999734,0.2337141659995723,3.504965056000401,34.0
82,once,dual,cold,40,0.5,0.1,fixed,30,1,1,780,39521,36.955141597999955,35.23762221099969,1.7175193870002659,39.999999999998664
82,iterative,dual,warm,40,0.5,0.1,fixed,30,1,0.01,780,1181,4.391533409000203,1.4302507520005747,2.9612826569996287,39.99999999999997
83,once,dual,cold,40,0.5,0.1,fixed,30,0,1,780,39521,37.45815659599975,35.73303345100021,1.725123144999543,37.999999999999865
83,iterative,dual,warm,40,0.5,0.1,fixed,30,0,0.001,780,1121,2.92882074299996,1.318370524999409,1.610450218000551,37.999999999999936
84,once,dual,cold,40,0.5,0.1,fixed,100,2,1,780,39521,37.42746938600021,35.71151057099996,1.7159588150002492,43.999999999998145
84,iterative,dual,warm,40,0.5,0.1,fixed,100,2,1,780,1301,9.798810635000336,0.874662175001049,8.924148459999287,44.00000000000023
85,once,dual,cold,40,0.5,0.1,fixed,100,1,1,780,39521,37.02939592499979,35.302901138999914,1.7264947859998756,44.99999999999906
85,iterative,dual,warm,40,0.5,0.1,fixed,100,1,0.1,780,1201,2.7262341890000243,0.8256935330009583,1.900540655999066,44.999999999999886
86,once,dual,cold,40,0.5,0.1,fixed,100,0,1,780,39521,37.09546042099919,35.36977594400014,1.7256844769990494,36.99999999999999
86,iterative,dual,warm,40,0.5,0.1,fixed,100,0,0.01,780,1075,2.9097421829992527,0.29473549900012586,2.615006683999127,36.99999999999999
87,once,dual,cold,40,0.5,0.1,fixed,300,2,1,780,39521,40.06414660900009,38.35111113199946,1.7130354770006306,36.0
87,iterative,dual,warm,40,0.5,0.1,fixed,300,2,1,780,1601,4.5225789950000035,0.26281470699905185,4.259764288000952,36.00000000000037
88,once,dual,cold,40,0.5,0.1,fixed,300,1,1,780,39521,36.98550119099946,35.27066805800041,1.714833132999047,37.00000000000048
88,iterative,dual,warm,40,0.5,0.1,fixed,300,1,0.1,780,1601,1.7985833769998862,0.37763543900109653,1.4209479379987897,36.99999999999999
89,once,dual,cold,40,0.5,0.1,fixed,300,0,1,780,39521,41.08479610300037,39.36212541800069,1.7226706849996845,31.0000000000008
89,iterative,dual,warm,40,0.5,0.1,fixed,300,0,0.01,780,1601,1.946504807000565,0.45579318799991597,1.490711619000649,31.000000000000004
90,once,dual,cold,40,0.5,0.1,fixed,1000,1,1,780,39521,36.755851790000634,35.03364351399978,1.7222082760008561,31.999999999999993
90,iterative,dual,warm,40,0.5,0.1,fixed,1000,1,1,780,2353,2.9719664809999813,0.06797497200022917,2.903991508999752,32.0
91,once,dual,cold,40,0.5,0.1,fixed,1000,0,1,780,39521,37.119872068000404,35.40474525599984,1.7151268120005625,47.000000000000114
91,iterative,dual,warm,40,0.5,0.1,fixed,1000,0,0.1,780,2509,3.499453110000104,0.24676770699988992,3.252685403000214,47.0
92,once,dual,cold,40,0.5,0.1,fixed,3000,1,1,780,39521,39.40862169600041,37.69530875400051,1.7133129419999023,47.748031496062914
92,iterative,dual,warm,40,0.5,0.1,fixed,3000,1,1,780,6872,7.483595115000753,2.8469005779998042,4.636694537000949,47.748031496062275
93,once,dual,cold,40,0.5,0.1,fixed,3000,0,1,780,39521,37.30441722799969,35.582656665000286,1.7217605629994068,43.9999999999993
93,iterative,dual,warm,40,0.5,0.1,fixed,3000,0,0.1,780,5522,2.720306789999995,0.16355534899867052,2.5567514410013246,44.0
94,once,dual,cold,40,0.5,0.1,fixed,10000,0,1,780,39521,40.27265797000018,38.55627637999987,1.71638159000031,41.99999999999986
94,iterative,dual,warm,40,0.5,0.1,fixed,10000,0,1,780,8805,2.643491317000553,0.2905741519998628,2.35291716500069,42.0
95,once,dual,cold,40,0.5,0.2,fixed,10,3,1,780,39521,41.01029250500051,39.28772562999984,1.7225668750006662,84.34678111587988
95,iterative,dual,warm,40,0.5,0.2,fixed,10,3,1,780,1821,123.12392329799968,8.927202321002369,114.19672097699731,84.34678111588
96,once,dual,cold,40,0.5,0.2,fixed,10,2,1,780,39521,40.77390251399993,39.064134964000004,1.709767549999924,88.00000000000148
96,iterative,dual,warm,40,0.5,0.2,fixed,10,2,0.1,780,1741,21.337824102999548,7.17138026300654,14.166443839993008,87.99999999999915
97,once,dual,cold,40,0.5,0.2,fixed,10,1,1,780,39521,38.77054303600016,37.05125363299976,1.7192894030004027,68.00000000000018
97,iterative,dual,warm,40,0.5,0.2,fixed,10,1,0.01,780,1361,7.364340957000422,4.778360319006424,2.5859806379939982,67.99999999999993
98,once,dual,cold,40,0.5,0.2,fixed,10,0,1,780,39521,40.3487729970002,38.63295641000059,1.7158165869996083,89.33174224343693
98,iterative,dual,warm,40,0.5,0.2,fixed,10,0,0.001,780,2079,18.132874877000177,9.96851528199204,8.164359595008136,89.33174224343708
99,once,dual,cold,40,0.5,0.2,fixed,30,3,1,780,39521,40.03876809999929,38.327351445000204,1.7114166549990841,89.7034568929612
99,iterative,dual,warm,40,0.5,0.2,fixed,30,3,1,780,1892,45.21430980700006,5.117435503998422,40.09687430300164,89.70345689296136
100,once,dual,cold,40,0.5,0.2,fixed,30,2,1,780,39521,40.15740128899961,38.382791634999194,1.7746096540004146,86.56059009483677
