solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,dual,cold,90,0.5,0.1,fixed,1000,2,1,4005,469921,134.952398741,113.906688241,21.0457105,211.00000000000543
0,iterative,dual,warm,90,0.5,0.1,fixed,1000,2,1,4005,7449,107.52951974999999,28.576623862000048,78.95289588799994,210.99999999999895
1,once,dual,cold,90,0.5,0.1,fixed,1000,1,1,4005,469921,131.54311648700002,108.77541378299998,22.767702704000044,194.99999999999235
1,iterative,dual,warm,90,0.5,0.1,fixed,1000,1,0.1,4005,6797,56.54497342100001,21.817903626999964,34.727069794000045,195.0000000000009
2,once,dual,cold,90,0.5,0.1,fixed,1000,0,1,4005,469921,152.39294903200005,129.939080628,22.453868404000048,213.00000000000796
2,iterative,dual,warm,90,0.5,0.1,fixed,1000,0,0.01,4005,7449,78.198483925,41.707856236,36.49062768900001,213.00000000000028
3,once,dual,cold,90,0.5,0.1,fixed,3000,2,1,4005,469921,118.84894861700002,96.75498003999996,22.093968577000055,182.00000000000554
3,iterative,dual,warm,90,0.5,0.1,fixed,3000,2,1,4005,10617,47.82301816699999,5.071359112999971,42.751659054000015,181.99999999999957
4,once,dual,cold,90,0.5,0.1,fixed,3000,1,1,4005,469921,139.17188994599996,116.78951634199996,22.38237360400001,198.99999999997945
4,iterative,dual,warm,90,0.5,0.1,fixed,3000,1,0.1,4005,9101,26.512115575000053,12.206102691999945,14.306012883000108,198.99999999999315
5,once,dual,cold,90,0.5,0.1,fixed,3000,0,1,4005,469921,135.27987706800013,112.7695141160001,22.510362952000037,198.0000000000025
5,iterative,dual,warm,90,0.5,0.1,fixed,3000,0,0.01,4005,9967,35.64853913999991,10.846065864999673,24.80247327500024,197.99999999999946
6,once,dual,cold,90,0.5,0.1,fixed,10000,1,1,4005,469921,148.0104656430001,125.47313397199991,22.537331671000175,208.99999999999423
6,iterative,dual,warm,90,0.5,0.1,fixed,10000,1,1,4005,20101,32.41166458700013,5.743026649000285,26.668637937999847,209.0000000000011
7,once,dual,cold,90,0.5,0.1,fixed,10000,0,1,4005,469921,130.05123182499983,108.1396654099999,21.911566414999925,194.00000000000946
7,iterative,dual,warm,90,0.5,0.1,fixed,10000,0,0.1,4005,20769,39.71477120700001,1.4422997000001487,38.272471506999864,194.0
8,once,dual,cold,90,0.5,0.1,fixed,30000,1,1,4005,469921,142.30146255199998,120.74962886499998,21.551833687,207.00000000001606
8,iterative,dual,warm,90,0.5,0.1,fixed,30000,1,1,4005,41691,119.87261978799984,85.40130540899986,34.47131437899998,207.0000000000009
9,once,dual,cold,90,0.5,0.1,fixed,30000,0,1,4005,469921,143.61817945500002,121.79932758799987,21.81885186700015,226.99999999999872
9,iterative,dual,warm,90,0.5,0.1,fixed,30000,0,0.1,4005,60703,277.7634342419999,239.04262702300025,38.72080721899965,226.9999999999983
10,once,dual,cold,90,0.5,0.1,fixed,100000,0,1,4005,469921,144.30112487799988,122.0795073559998,22.221617522000088,205.00000000000728
10,iterative,dual,warm,90,0.5,0.1,fixed,100000,0,1,4005,88529,404.8593236380002,370.55906106400016,34.300262574000044,204.9999999999418
11,once,dual,cold,90,0.5,0.1,fixed,300000,0,1,4005,469921,143.0335920130001,120.8160635209997,22.217528492000383,220.00000000000637
11,iterative,dual,warm,90,0.5,0.1,fixed,300000,0,1,4005,86635,295.449697563,267.53719441899966,27.91250314400031,220.0000000000195
12,once,dual,cold,90,0.5,0.2,fixed,1000,2,1,4005,469921,383.49063501599994,361.49147155300034,21.999163462999604,388.00000000001035
12,iterative,dual,warm,90,0.5,0.2,fixed,1000,2,1,4005,9101,271.11626334599987,184.61136315900058,86.5049001869993,388.00000000000335
13,once,dual,cold,90,0.5,0.2,fixed,1000,1,1,4005,469921,401.0579143750001,379.29328634199965,21.764628033000463,403.0000000000096
