solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,90,0.5,0.1,fixed,1000,469920,469920,2,1,1,4005,469921,113.906688241
0,iterative,dual,warm,0,90,0.5,0.1,fixed,1000,100,100,2,1,1,4005,101,0.009136581999996451
0,iterative,dual,warm,1,90,0.5,0.1,fixed,1000,1000,1000,2,1,1,4005,1101,0.033531275000001415
0,iterative,dual,warm,2,90,0.5,0.1,fixed,1000,1000,1000,2,1,1,4005,2101,0.07468801599998187
0,iterative,dual,warm,3,90,0.5,0.1,fixed,1000,1000,1000,2,1,1,4005,3101,0.0988507930000253
0,iterative,dual,warm,4,90,0.5,0.1,fixed,1000,1000,1000,2,1,1,4005,4101,3.5430195490000074
0,iterative,dual,warm,5,90,0.5,0.1,fixed,1000,1000,1000,2,1,1,4005,5101,11.81806134300001
0,iterative,dual,warm,6,90,0.5,0.1,fixed,1000,1000,1000,2,1,1,4005,6101,10.150525518000023
0,iterative,dual,warm,7,90,0.5,0.1,fixed,1000,1000,1000,2,1,1,4005,7101,2.8183771690000015
0,iterative,dual,warm,8,90,0.5,0.1,fixed,1000,1000,348,2,1,1,4005,7449,0.030433616999999913
1,once,dual,cold,0,90,0.5,0.1,fixed,1000,469920,469920,1,1,1,4005,469921,108.77541378299998
1,iterative,dual,warm,0,90,0.5,0.1,fixed,1000,100,100,1,0.1,1,4005,101,0.008779343000014705
1,iterative,dual,warm,1,90,0.5,0.1,fixed,1000,1000,1000,1,0.1,0.1,4005,1101,0.03843534899999668
1,iterative,dual,warm,2,90,0.5,0.1,fixed,1000,1000,1000,1,0.1,0.1,4005,2101,0.06004010899999912
1,iterative,dual,warm,3,90,0.5,0.1,fixed,1000,1000,1000,1,0.1,0.1,4005,3101,0.20618050799998855
1,iterative,dual,warm,4,90,0.5,0.1,fixed,1000,1000,1000,1,0.1,0.1,4005,4101,4.116179907000003
1,iterative,dual,warm,5,90,0.5,0.1,fixed,1000,1000,1000,1,0.1,0.1,4005,5101,13.338546206999979
1,iterative,dual,warm,6,90,0.5,0.1,fixed,1000,1000,1000,1,0.1,1,4005,6101,4.015015828000003
1,iterative,dual,warm,7,90,0.5,0.1,fixed,1000,1000,696,1,0.1,1,4005,6797,0.03472637599998052
2,once,dual,cold,0,90,0.5,0.1,fixed,1000,469920,469920,0,1,1,4005,469921,129.939080628
2,iterative,dual,warm,0,90,0.5,0.1,fixed,1000,100,100,0,0.01,1,4005,101,0.008725425999955405
2,iterative,dual,warm,1,90,0.5,0.1,fixed,1000,1000,1000,0,0.01,0.1,4005,1101,0.03165454400004819
2,iterative,dual,warm,2,90,0.5,0.1,fixed,1000,1000,1000,0,0.01,0.1,4005,2101,0.0747109049999608
2,iterative,dual,warm,3,90,0.5,0.1,fixed,1000,1000,1000,0,0.01,0.1,4005,3101,0.14416497599995637
2,iterative,dual,warm,4,90,0.5,0.1,fixed,1000,1000,1000,0,0.01,0.1,4005,4101,2.8718114419999665
2,iterative,dual,warm,5,90,0.5,0.1,fixed,1000,1000,1000,0,0.01,0.01,4005,5101,14.595688481000025
2,iterative,dual,warm,6,90,0.5,0.1,fixed,1000,1000,1000,0,0.01,0.1,4005,6101,20.55619682300005
2,iterative,dual,warm,7,90,0.5,0.1,fixed,1000,1000,1000,0,0.01,1,4005,7101,3.3901528270000654
