solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
47,once,auto,cold,1,,False,0,0,110,0.5,0.2,fixed,1000,863280,863280,0,1,,5995,863281,512.140625,0,0,0
47,iterative,auto,warm,1,,False,0,0,110,0.5,0.2,fixed,1000,100,100,0,1,,5995,101,0.0,0,0,0
47,iterative,auto,warm,1,,False,0,1,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,1101,0.015625,0,0,0
47,iterative,auto,warm,1,,False,0,2,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,2101,0.03125,0,0,0
47,iterative,auto,warm,1,,False,0,3,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,3101,0.03125,0,0,0
47,iterative,auto,warm,1,,False,0,4,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,4101,0.390625,0,0,0
47,iterative,auto,warm,1,,False,0,5,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,5101,4.015625,0,0,0
47,iterative,auto,warm,1,,False,0,6,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,6101,11.9375,0,0,0
47,iterative,auto,warm,1,,False,0,7,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,7101,20.34375,0,0,0
47,iterative,auto,warm,1,,False,0,8,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,8101,34.375,0,0,0
47,iterative,auto,warm,1,,False,0,9,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,9101,52.046875,0,0,0
47,iterative,auto,warm,1,,False,0,10,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,10101,72.484375,0,0,0
47,iterative,auto,warm,1,,False,0,11,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,11101,78.0625,0,0,0
47,iterative,auto,warm,1,,False,0,12,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,12101,81.0625,0,0,0
47,iterative,auto,warm,1,,False,0,13,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,13101,76.265625,0,0,0
47,iterative,auto,warm,1,,False,0,14,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,14101,65.640625,0,0,0
47,iterative,auto,warm,1,,False,0,15,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,15101,73.59375,0,0,0
47,iterative,auto,warm,1,,False,0,16,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,16101,3.984375,0,0,0
47,iterative,auto,warm,1,,True,0,0,110,0.5,0.2,fixed,1000,100,100,0,1,,5995,101,0.0,0,0,0
47,iterative,auto,warm,1,,True,0,1,110,0.5,0.2,fixed,1000,1000,1000,90,1,,5995,1011,0.03125,100,90,10
47,iterative,auto,warm,1,,True,0,2,110,0.5,0.2,fixed,1000,1000,1000,47,1,,5995,1964,0.03125,1010,47,963
47,iterative,auto,warm,1,,True,0,3,110,0.5,0.2,fixed,1000,1000,1000,171,1,,5995,2793,0.046875,840,171,669
47,iterative,auto,warm,1,,True,0,4,110,0.5,0.2,fixed,1000,1000,1000,299,1,,5995,3494,0.046875,1240,299,941
47,iterative,auto,warm,1,,True,0,5,110,0.5,0.2,fixed,1000,1000,1000,565,1,,5995,3929,0.28125,1545,565,980
47,iterative,auto,warm,1,,True,0,6,110,0.5,0.2,fixed,1000,1000,1000,727,1,,5995,4202,0.84375,1381,727,654
47,iterative,auto,warm,1,,True,0,7,110,0.5,0.2,fixed,1000,1000,1000,772,1,,5995,4430,1.625,1269,772,497
47,iterative,auto,warm,1,,True,0,8,110,0.5,0.2,fixed,1000,1000,1000,785,1,,5995,4645,3.09375,1205,785,420
47,iterative,auto,warm,1,,True,0,9,110,0.5,0.2,fixed,1000,1000,1000,798,1,,5995,4847,4.484375,1113,798,315
47,iterative,auto,warm,1,,True,0,10,110,0.5,0.2,fixed,1000,1000,1000,816,1,,5995,5031,6.75,1060,816,244
47,iterative,auto,warm,1,,True,0,11,110,0.5,0.2,fixed,1000,1000,1000,777,1,,5995,5254,7.984375,951,777,174
47,iterative,auto,warm,1,,True,0,12,110,0.5,0.2,fixed,1000,1000,1000,785,1,,5995,5469,9.09375,938,785,153
47,iterative,auto,warm,1,,True,0,13,110,0.5,0.2,fixed,1000,1000,1000,826,1,,5995,5643,11.3125,938,826,112
47,iterative,auto,warm,1,,True,0,14,110,0.5,0.2,fixed,1000,1000,1000,813,1,,5995,5830,11.734375,911,813,98
47,iterative,auto,warm,1,,True,0,15,110,0.5,0.2,fixed,1000,1000,1000,854,1,,5995,5976,13.046875,924,854,70
47,iterative,auto,warm,1,,True,0,16,110,0.5,0.2,fixed,1000,1000,1000,851,1,,5995,6125,14.671875,903,851,52
47,iterative,auto,warm,1,,True,0,17,110,0.5,0.2,fixed,1000,1000,1000,935,1,,5995,6190,16.421875,981,935,46
47,iterative,auto,warm,1,,True,0,18,110,0.5,0.2,fixed,1000,1000,1000,901,1,,5995,6289,16.421875,948,901,47
47,iterative,auto,warm,1,,True,0,19,110,0.5,0.2,fixed,1000,1000,1000,918,1,,5995,6371,17.078125,976,918,58
