solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,variables,constraints,cpu_time
9,iterative,dual,warm,2,10,0.5,0.2,fixed,1000,1000,8,45,193,0.0004131090000001336
9,iterative,dual,warm,3,10,0.5,0.2,fixed,1000,1000,8,45,201,0.00048599500000001683
9,iterative,dual,warm,4,10,0.5,0.2,fixed,1000,1000,15,45,216,0.001000313999999669
9,iterative,dual,warm,5,10,0.5,0.2,fixed,1000,1000,18,45,234,0.0012676199999992477
9,iterative,dual,warm,6,10,0.5,0.2,fixed,1000,1000,44,45,278,0.0008788710000002808
9,iterative,dual,cold,0,10,0.5,0.2,fixed,1000,100,100,45,101,0.0011114850000000231
9,iterative,dual,cold,1,10,0.5,0.2,fixed,1000,1000,52,45,153,0.002116059999999642
9,iterative,dual,cold,2,10,0.5,0.2,fixed,1000,1000,50,45,203,0.003703847000000593
9,iterative,dual,cold,3,10,0.5,0.2,fixed,1000,1000,37,45,240,0.004016112000000405
9,iterative,dual,cold,4,10,0.5,0.2,fixed,1000,1000,10,45,250,0.0034717799999999244
9,iterative,dual,cold,5,10,0.5,0.2,fixed,1000,1000,2,45,252,0.003079923000000484
9,iterative,dual,cold,6,10,0.5,0.2,fixed,1000,1000,6,45,258,0.004001294000000044
9,once,auto,cold,0,10,0.5,0.2,fixed,1000,480,480,45,481,0.005804619000000066
9,iterative,auto,warm,0,10,0.5,0.2,fixed,1000,100,100,45,101,0.0015002139999999997
9,iterative,auto,warm,1,10,0.5,0.2,fixed,1000,1000,63,45,164,0.002368265999999508
9,iterative,auto,warm,2,10,0.5,0.2,fixed,1000,1000,44,45,208,0.001634678000000278
9,iterative,auto,warm,3,10,0.5,0.2,fixed,1000,1000,14,45,222,0.0005472450000008067
9,iterative,auto,warm,4,10,0.5,0.2,fixed,1000,1000,2,45,224,0.0002999929999996098
9,iterative,auto,warm,5,10,0.5,0.2,fixed,1000,1000,6,45,230,0.0002990129999993485
9,iterative,auto,cold,0,10,0.5,0.2,fixed,1000,100,100,45,101,0.0012713460000002286
9,iterative,auto,cold,1,10,0.5,0.2,fixed,1000,1000,77,45,178,0.0023328189999993754
9,iterative,auto,cold,2,10,0.5,0.2,fixed,1000,1000,8,45,186,0.002052220000000382
9,iterative,auto,cold,3,10,0.5,0.2,fixed,1000,1000,8,45,194,0.002739119000000123
9,iterative,auto,cold,4,10,0.5,0.2,fixed,1000,1000,54,45,248,0.004214662999999952
9,iterative,auto,cold,5,10,0.5,0.2,fixed,1000,1000,28,45,276,0.004435357000000195
9,iterative,auto,cold,6,10,0.5,0.2,fixed,1000,1000,7,45,283,0.004100597000000761
10,once,dual,cold,0,10,0.8,0.1,fixed,1000,480,480,45,481,0.0018960249999997458
10,iterative,dual,warm,0,10,0.8,0.1,fixed,1000,100,100,45,101,0.0007860399999994883
10,iterative,dual,warm,1,10,0.8,0.1,fixed,1000,1000,14,45,115,0.0004245850000001994
10,iterative,dual,cold,0,10,0.8,0.1,fixed,1000,100,100,45,101,0.0006912890000005945
10,iterative,dual,cold,1,10,0.8,0.1,fixed,1000,1000,14,45,115,0.0006801719999991462
10,once,auto,cold,0,10,0.8,0.1,fixed,1000,480,480,45,481,0.0019024010000006086
10,iterative,auto,warm,0,10,0.8,0.1,fixed,1000,100,100,45,101,0.0006952809999996035
10,iterative,auto,warm,1,10,0.8,0.1,fixed,1000,1000,21,45,122,0.0002687080000001174
10,iterative,auto,cold,0,10,0.8,0.1,fixed,1000,100,100,45,101,0.0007036420000003929
11,once,dual,cold,0,10,0.8,0.2,fixed,1000,480,480,45,481,0.0031492099999992362
11,iterative,dual,warm,0,10,0.8,0.2,fixed,1000,100,100,45,101,0.0012791039999999754
11,iterative,dual,warm,1,10,0.8,0.2,fixed,1000,1000,58,45,159,0.0007738020000003232
11,iterative,dual,cold,0,10,0.8,0.2,fixed,1000,100,100,45,101,0.0013743719999999016
11,iterative,dual,cold,1,10,0.8,0.2,fixed,1000,1000,44,45,145,0.0011512109999998188
11,once,auto,cold,0,10,0.8,0.2,fixed,1000,480,480,45,481,0.003109949999999806
11,iterative,auto,warm,0,10,0.8,0.2,fixed,1000,100,100,45,101,0.0011887230000002802
11,iterative,auto,warm,1,10,0.8,0.2,fixed,1000,1000,56,45,157,0.000811457000000182
11,iterative,auto,warm,2,10,0.8,0.2,fixed,1000,1000,26,45,183,0.00029279800000026057
11,iterative,auto,cold,0,10,0.8,0.2,fixed,1000,100,100,45,101,0.0015046460000007755
11,iterative,auto,cold,1,10,0.8,0.2,fixed,1000,1000,60,45,161,0.0011808330000002698
12,once,dual,cold,0,20,0.5,0.1,fixed,1000,4560,4560,190,4561,0.11421398899999957
12,iterative,dual,warm,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.001988930000000444
12,iterative,dual,warm,1,20,0.5,0.1,fixed,1000,1000,558,190,659,0.0242146270000001
12,iterative,dual,warm,2,20,0.5,0.1,fixed,1000,1000,656,190,1315,0.010651642000000017
12,iterative,dual,warm,3,20,0.5,0.1,fixed,1000,1000,486,190,1801,0.0018587440000006339
12,iterative,dual,cold,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.0019054079999998308
12,iterative,dual,cold,1,20,0.5,0.1,fixed,1000,1000,595,190,696,0.035134505999999455
12,iterative,dual,cold,2,20,0.5,0.1,fixed,1000,1000,604,190,1300,0.023828758000000505
12,once,auto,cold,0,20,0.5,0.1,fixed,1000,4560,4560,190,4561,0.11145431500000047
12,iterative,auto,warm,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.001892188000000239
12,iterative,auto,warm,1,20,0.5,0.1,fixed,1000,1000,540,190,641,0.028768823000000054
12,iterative,auto,warm,2,20,0.5,0.1,fixed,1000,1000,675,190,1316,0.010980117999999983
12,iterative,auto,cold,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.0020986839999999063
12,iterative,auto,cold,1,20,0.5,0.1,fixed,1000,1000,556,190,657,0.026694704999999708
12,iterative,auto,cold,2,20,0.5,0.1,fixed,1000,1000,663,190,1320,0.026056963000000266
12,iterative,auto,cold,3,20,0.5,0.1,fixed,1000,1000,81,190,1401,0.02170662400000012
13,once,dual,cold,0,20,0.5,0.2,fixed,1000,4560,4560,190,4561,0.06761937699999976
13,iterative,dual,warm,0,20,0.5,0.2,fixed,1000,100,100,190,101,0.0018936350000000601
13,iterative,dual,warm,1,20,0.5,0.2,fixed,1000,1000,568,190,669,0.026105591000000317
13,iterative,dual,warm,2,20,0.5,0.2,fixed,1000,1000,669,190,1338,0.007861597999999859
13,iterative,dual,warm,3,20,0.5,0.2,fixed,1000,1000,532,190,1870,0.0018526850000011308
13,iterative,dual,warm,4,20,0.5,0.2,fixed,1000,1000,64,190,1934,0.0014575490000012792
13,iterative,dual,cold,0,20,0.5,0.2,fixed,1000,100,100,190,101,0.0019340870000004173
13,iterative,dual,cold,1,20,0.5,0.2,fixed,1000,1000,514,190,615,0.02378509000000051
13,iterative,dual,cold,2,20,0.5,0.2,fixed,1000,1000,792,190,1407,0.029588149000000286
13,iterative,dual,cold,3,20,0.5,0.2,fixed,1000,1000,532,190,1939,0.037219795999998695
13,iterative,dual,cold,4,20,0.5,0.2,fixed,1000,1000,98,190,2037,0.02972555899999918
13,once,auto,cold,0,20,0.5,0.2,fixed,1000,4560,4560,190,4561,0.06752976299999958
13,iterative,auto,warm,0,20,0.5,0.2,fixed,1000,100,100,190,101,0.0019622500000000542
13,iterative,auto,warm,1,20,0.5,0.2,fixed,1000,1000,560,190,661,0.01945375700000085
13,iterative,auto,warm,2,20,0.5,0.2,fixed,1000,1000,221,190,882,0.006364125000001053
13,iterative,auto,cold,0,20,0.5,0.2,fixed,1000,100,100,190,101,0.0017858759999995755
13,iterative,auto,cold,1,20,0.5,0.2,fixed,1000,1000,536,190,637,0.01774342100000048
13,iterative,auto,cold,2,20,0.5,0.2,fixed,1000,1000,587,190,1224,0.02799387700000011
14,once,dual,cold,0,20,0.8,0.1,fixed,1000,4560,4560,190,4561,0.025693267999999492
14,iterative,dual,warm,0,20,0.8,0.1,fixed,1000,100,100,190,101,0.0018408350000012064
14,iterative,dual,warm,1,20,0.8,0.1,fixed,1000,1000,410,190,511,0.008593562999999804
14,iterative,dual,warm,2,20,0.8,0.1,fixed,1000,1000,114,190,625,0.0010738700000008095
14,iterative,dual,cold,0,20,0.8,0.1,fixed,1000,100,100,190,101,0.0018204519999986957
14,iterative,dual,cold,1,20,0.8,0.1,fixed,1000,1000,358,190,459,0.007592016999998563
14,iterative,dual,cold,2,20,0.8,0.1,fixed,1000,1000,168,190,627,0.003825922999999065
14,once,auto,cold,0,20,0.8,0.1,fixed,1000,4560,4560,190,4561,0.02583194500000019
14,iterative,auto,warm,0,20,0.8,0.1,fixed,1000,100,100,190,101,0.0018302259999991577
14,iterative,auto,warm,1,20,0.8,0.1,fixed,1000,1000,380,190,481,0.006900525999999019
14,iterative,auto,warm,2,20,0.8,0.1,fixed,1000,1000,188,190,669,0.0017995800000001339
14,iterative,auto,cold,0,20,0.8,0.1,fixed,1000,100,100,190,101,0.001869004999999646
14,iterative,auto,cold,1,20,0.8,0.1,fixed,1000,1000,373,190,474,0.0032836500000001934
14,iterative,auto,cold,2,20,0.8,0.1,fixed,1000,1000,68,190,542,0.0034615680000005256
15,once,dual,cold,0,20,0.8,0.2,fixed,1000,4560,4560,190,4561,0.025281833000001086
15,iterative,dual,warm,0,20,0.8,0.2,fixed,1000,100,100,190,101,0.0018393750000011977
15,iterative,dual,warm,1,20,0.8,0.2,fixed,1000,1000,499,190,600,0.003981052000000318
15,iterative,dual,warm,2,20,0.8,0.2,fixed,1000,1000,36,190,636,0.0006348980000012716
15,iterative,dual,cold,0,20,0.8,0.2,fixed,1000,100,100,190,101,0.0015759480000010484
15,iterative,dual,cold,1,20,0.8,0.2,fixed,1000,1000,406,190,507,0.003594318999999402
15,iterative,dual,cold,2,20,0.8,0.2,fixed,1000,1000,34,190,541,0.0036080370000011186
15,iterative,dual,cold,3,20,0.8,0.2,fixed,1000,1000,34,190,575,0.003647929999999633
15,once,auto,cold,0,20,0.8,0.2,fixed,1000,4560,4560,190,4561,0.024959968000000998
15,iterative,auto,warm,0,20,0.8,0.2,fixed,1000,100,100,190,101,0.001578990000000502
15,iterative,auto,warm,1,20,0.8,0.2,fixed,1000,1000,437,190,538,0.002872467000001322
15,iterative,auto,cold,0,20,0.8,0.2,fixed,1000,100,100,190,101,0.0015617599999995235
15,iterative,auto,cold,1,20,0.8,0.2,fixed,1000,1000,442,190,543,0.00407060299999884
16,once,dual,cold,0,20,0.5,0.1,fixed,1000,4560,4560,190,4561,0.04194839400000028
16,iterative,dual,warm,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.001992061000001044
16,iterative,dual,warm,1,20,0.5,0.1,fixed,1000,1000,492,190,593,0.0035328300000010415
16,iterative,dual,warm,2,20,0.5,0.1,fixed,1000,1000,212,190,805,0.001433587999999375
16,iterative,dual,cold,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.002030344999999656
16,iterative,dual,cold,1,20,0.5,0.1,fixed,1000,1000,561,190,662,0.0069055450000004015
16,iterative,dual,cold,2,20,0.5,0.1,fixed,1000,1000,353,190,1015,0.00859617999999962
16,iterative,dual,cold,3,20,0.5,0.1,fixed,1000,1000,34,190,1049,0.007853238000000928
16,once,auto,cold,0,20,0.5,0.1,fixed,1000,4560,4560,190,4561,0.04122491399999895
16,iterative,auto,warm,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.0019945269999990245
16,iterative,auto,warm,1,20,0.5,0.1,fixed,1000,1000,514,190,615,0.005372605999999891
16,iterative,auto,warm,2,20,0.5,0.1,fixed,1000,1000,350,190,965,0.002135442000000154
16,iterative,auto,cold,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.0018099050000000005
16,iterative,auto,cold,1,20,0.5,0.1,fixed,1000,1000,510,190,611,0.005852464000000168
16,iterative,auto,cold,2,20,0.5,0.1,fixed,1000,1000,220,190,831,0.007696604999999579
17,once,dual,cold,0,20,0.5,0.2,fixed,1000,4560,4560,190,4561,0.27224345399999983
17,iterative,dual,warm,0,20,0.5,0.2,fixed,1000,100,100,190,101,0.0019460210000001865
17,iterative,dual,warm,1,20,0.5,0.2,fixed,1000,1000,579,190,680,0.037727314999999706
17,iterative,dual,warm,2,20,0.5,0.2,fixed,1000,1000,375,190,1055,0.04051069900000037
17,iterative,dual,warm,3,20,0.5,0.2,fixed,1000,1000,3,190,1058,0.0029190259999989365
17,iterative,dual,cold,0,20,0.5,0.2,fixed,1000,100,100,190,101,0.0018974640000006815
17,iterative,dual,cold,1,20,0.5,0.2,fixed,1000,1000,564,190,665,0.03560002499999726
17,iterative,dual,cold,2,20,0.5,0.2,fixed,1000,1000,477,190,1142,0.07117961699999853
17,once,auto,cold,0,20,0.5,0.2,fixed,1000,4560,4560,190,4561,0.2714453569999975
17,iterative,auto,warm,0,20,0.5,0.2,fixed,1000,100,100,190,101,0.0019016150000013
17,iterative,auto,warm,1,20,0.5,0.2,fixed,1000,1000,566,190,667,0.04166784599999929
17,iterative,auto,warm,2,20,0.5,0.2,fixed,1000,1000,463,190,1130,0.050302261999998876
17,iterative,auto,warm,3,20,0.5,0.2,fixed,1000,1000,1,190,1131,0.0026617980000018804
17,iterative,auto,warm,4,20,0.5,0.2,fixed,1000,1000,2,190,1133,0.0011640990000003626
17,iterative,auto,cold,0,20,0.5,0.2,fixed,1000,100,100,190,101,0.001962825999999751
17,iterative,auto,cold,1,20,0.5,0.2,fixed,1000,1000,571,190,672,0.03272255100000265
17,iterative,auto,cold,2,20,0.5,0.2,fixed,1000,1000,475,190,1147,0.07333057099999962
17,iterative,auto,cold,3,20,0.5,0.2,fixed,1000,1000,1,190,1148,0.07475068000000107
18,once,dual,cold,0,20,0.8,0.1,fixed,1000,4560,4560,190,4561,0.04219972499999969
18,iterative,dual,warm,0,20,0.8,0.1,fixed,1000,100,100,190,101,0.0019150820000000124
18,iterative,dual,warm,1,20,0.8,0.1,fixed,1000,1000,408,190,509,0.002340051000000898
18,iterative,dual,cold,0,20,0.8,0.1,fixed,1000,100,100,190,101,0.001715700999998404
18,iterative,dual,cold,1,20,0.8,0.1,fixed,1000,1000,388,190,489,0.003451119000001057
18,once,auto,cold,0,20,0.8,0.1,fixed,1000,4560,4560,190,4561,0.042127475000000913
18,iterative,auto,warm,0,20,0.8,0.1,fixed,1000,100,100,190,101,0.001864123000000717
18,iterative,auto,warm,1,20,0.8,0.1,fixed,1000,1000,326,190,427,0.007278518999999761
18,iterative,auto,warm,2,20,0.8,0.1,fixed,1000,1000,213,190,640,0.0011512830000022234
18,iterative,auto,warm,3,20,0.8,0.1,fixed,1000,1000,106,190,746,0.0007872420000012426
18,iterative,auto,cold,0,20,0.8,0.1,fixed,1000,100,100,190,101,0.001709241000000361
18,iterative,auto,cold,1,20,0.8,0.1,fixed,1000,1000,322,190,423,0.006170193999999185
18,iterative,auto,cold,2,20,0.8,0.1,fixed,1000,1000,323,190,746,0.004050109000001356
19,once,dual,cold,0,20,0.8,0.2,fixed,1000,4560,4560,190,4561,0.02833836699999992
19,iterative,dual,warm,0,20,0.8,0.2,fixed,1000,100,100,190,101,0.0015978890000027945
19,iterative,dual,warm,1,20,0.8,0.2,fixed,1000,1000,418,190,519,0.0036336990000016556
19,iterative,dual,warm,2,20,0.8,0.2,fixed,1000,1000,70,190,589,0.002179765000001055
19,iterative,dual,cold,0,20,0.8,0.2,fixed,1000,100,100,190,101,0.0016326919999976042
19,iterative,dual,cold,1,20,0.8,0.2,fixed,1000,1000,454,190,555,0.005452127999998169
19,iterative,dual,cold,2,20,0.8,0.2,fixed,1000,1000,34,190,589,0.005561815000000081
19,once,auto,cold,0,20,0.8,0.2,fixed,1000,4560,4560,190,4561,0.028160801999998597
19,iterative,auto,warm,0,20,0.8,0.2,fixed,1000,100,100,190,101,0.0015149780000029978
19,iterative,auto,warm,1,20,0.8,0.2,fixed,1000,1000,398,190,499,0.003121598999999975
19,iterative,auto,warm,2,20,0.8,0.2,fixed,1000,1000,72,190,571,0.0018393060000008177
19,iterative,auto,cold,0,20,0.8,0.2,fixed,1000,100,100,190,101,0.0016878699999978153
19,iterative,auto,cold,1,20,0.8,0.2,fixed,1000,1000,472,190,573,0.0042046069999983615
20,once,dual,cold,0,20,0.5,0.1,fixed,1000,4560,4560,190,4561,0.20529520300000215
20,iterative,dual,warm,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.001905109000002625
20,iterative,dual,warm,1,20,0.5,0.1,fixed,1000,1000,548,190,649,0.010418232000002803
20,iterative,dual,warm,2,20,0.5,0.1,fixed,1000,1000,658,190,1307,0.0840532439999997
20,iterative,dual,warm,3,20,0.5,0.1,fixed,1000,1000,153,190,1460,0.01520897500000018
20,iterative,dual,warm,4,20,0.5,0.1,fixed,1000,1000,20,190,1480,0.0013666409999970597
20,iterative,dual,cold,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.0018317279999990888
20,iterative,dual,cold,1,20,0.5,0.1,fixed,1000,1000,558,190,659,0.010671693999999121
20,iterative,dual,cold,2,20,0.5,0.1,fixed,1000,1000,566,190,1225,0.0906424880000003
20,iterative,dual,cold,3,20,0.5,0.1,fixed,1000,1000,192,190,1417,0.05859858099999826
20,iterative,dual,cold,4,20,0.5,0.1,fixed,1000,1000,8,190,1425,0.06461059600000141
20,once,auto,cold,0,20,0.5,0.1,fixed,1000,4560,4560,190,4561,0.20538907400000284
20,iterative,auto,warm,0,20,0.5,0.1,fixed,1000,100,100,190,101,0.0021325619999998935
20,iterative,auto,warm,1,20,0.5,0.1,fixed,1000,1000,530,190,631,0.010669878999998161
20,iterative,auto,warm,2,20,0.5,0.1,fixed,1000,1000,474,190,1105,0.02757778899999863
20,iterative,auto,warm,3,20,0.5,0.1,fixed,1000,1000,530,190,1635,0.05410483200000016
