solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
12,once,dual,cold,20,0.5,0.1,fixed,1000,190,4561,0.320075922,0.11421398899999957,0.20586193300000044,16.0
12,iterative,dual,warm,20,0.5,0.1,fixed,1000,190,1801,0.37790261099999967,0.038713943000001194,0.33918866799999847,16.0
12,iterative,dual,cold,20,0.5,0.1,fixed,1000,190,1300,0.32968263099999984,0.06086867199999979,0.26881395900000005,16.0
12,once,auto,cold,20,0.5,0.1,fixed,1000,190,4561,0.3135589020000005,0.11145431500000047,0.202104587,16.0
12,iterative,auto,warm,20,0.5,0.1,fixed,1000,190,1316,0.3171526139999994,0.041641129000000277,0.2755114849999991,16.0
12,iterative,auto,cold,20,0.5,0.1,fixed,1000,190,1401,0.44031543099999926,0.076556976,0.36375845499999926,16.0
13,once,dual,cold,20,0.5,0.2,fixed,1000,190,4561,0.26481848599999935,0.06761937699999976,0.1971991089999996,15.0
13,iterative,dual,warm,20,0.5,0.2,fixed,1000,190,1934,0.4256987530000007,0.039171058000002645,0.38652769499999806,15.0
13,iterative,dual,cold,20,0.5,0.2,fixed,1000,190,2037,0.5057705420000005,0.12225268099999909,0.3835178610000014,15.0
13,once,auto,cold,20,0.5,0.2,fixed,1000,190,4561,0.2686483310000014,0.06752976299999958,0.20111856800000183,15.0
13,iterative,auto,warm,20,0.5,0.2,fixed,1000,190,882,0.2939276660000001,0.027780132000001956,0.26614753399999813,15.0
13,iterative,auto,cold,20,0.5,0.2,fixed,1000,190,1224,0.3181117820000008,0.04752317400000017,0.2705886080000006,15.0
14,once,dual,cold,20,0.8,0.1,fixed,1000,190,4561,0.22300798200000038,0.025693267999999492,0.1973147140000009,10.0
14,iterative,dual,warm,20,0.8,0.1,fixed,1000,190,625,0.27353753800000113,0.01150826800000182,0.2620292699999993,10.0
14,iterative,dual,cold,20,0.8,0.1,fixed,1000,190,627,0.27191956500000103,0.013238391999996324,0.2586811730000047,10.0
14,once,auto,cold,20,0.8,0.1,fixed,1000,190,4561,0.26470880900000004,0.02583194500000019,0.23887686399999986,10.0
14,iterative,auto,warm,20,0.8,0.1,fixed,1000,190,669,0.2758002390000005,0.01053033199999831,0.2652699070000022,10.0
14,iterative,auto,cold,20,0.8,0.1,fixed,1000,190,542,0.2672005110000004,0.008614223000000365,0.25858628800000005,10.0
15,once,dual,cold,20,0.8,0.2,fixed,1000,190,4561,0.2217231539999993,0.025281833000001086,0.19644132099999823,20.0
15,iterative,dual,warm,20,0.8,0.2,fixed,1000,190,636,0.2696896670000015,0.006455325000002787,0.26323434199999873,20.0
15,iterative,dual,cold,20,0.8,0.2,fixed,1000,190,575,0.3393605520000005,0.012426234000001202,0.3269343179999993,20.0
15,once,auto,cold,20,0.8,0.2,fixed,1000,190,4561,0.22632549399999924,0.024959968000000998,0.20136552599999824,20.0
15,iterative,auto,warm,20,0.8,0.2,fixed,1000,190,538,0.19850751799999955,0.004451457000001824,0.19405606099999773,20.0
15,iterative,auto,cold,20,0.8,0.2,fixed,1000,190,543,0.1960320960000015,0.005632362999998364,0.19039973300000312,20.0
16,once,dual,cold,20,0.5,0.1,fixed,1000,190,4561,0.27260954900000023,0.04194839400000028,0.23066115499999995,4.0
16,iterative,dual,warm,20,0.5,0.1,fixed,1000,190,805,0.27204550499999947,0.006958479000001461,0.265087025999998,4.0
16,iterative,dual,cold,20,0.5,0.1,fixed,1000,190,1049,0.3507203959999998,0.025385308000000606,0.3253350879999992,4.0
16,once,auto,cold,20,0.5,0.1,fixed,1000,190,4561,0.2495250940000009,0.04122491399999895,0.20830018000000194,4.0
16,iterative,auto,warm,20,0.5,0.1,fixed,1000,190,965,0.27889171899999887,0.00950257499999907,0.2693891439999998,4.0
16,iterative,auto,cold,20,0.5,0.1,fixed,1000,190,831,0.27709028700000005,0.015358973999999748,0.2617313130000003,4.0
17,once,dual,cold,20,0.5,0.2,fixed,1000,190,4561,0.4682868019999997,0.27224345399999983,0.1960433479999999,19.284722222222218
17,iterative,dual,warm,20,0.5,0.2,fixed,1000,190,1058,0.4108746130000007,0.0831030609999992,0.3277715520000015,19.284722222222214
17,iterative,dual,cold,20,0.5,0.2,fixed,1000,190,1142,0.3762630060000003,0.10867710599999647,0.2675859000000038,19.284722222222218
17,once,auto,cold,20,0.5,0.2,fixed,1000,190,4561,0.4791971230000023,0.2714453569999975,0.20775176600000478,19.284722222222218
17,iterative,auto,warm,20,0.5,0.2,fixed,1000,190,1133,0.5195766070000012,0.0976976200000017,0.4218789869999995,19.284722222222214
17,iterative,auto,cold,20,0.5,0.2,fixed,1000,190,1148,0.5081482149999985,0.1827666280000031,0.3253815869999954,19.284722222222214
18,once,dual,cold,20,0.8,0.1,fixed,1000,190,4561,0.2402725530000005,0.04219972499999969,0.1980728280000008,8.0
18,iterative,dual,warm,20,0.8,0.1,fixed,1000,190,509,0.19825303100000014,0.00425513300000091,0.19399789799999922,8.0
18,iterative,dual,cold,20,0.8,0.1,fixed,1000,190,489,0.19304743300000027,0.005166819999999461,0.1878806130000008,8.0
18,once,auto,cold,20,0.8,0.1,fixed,1000,190,4561,0.24961591299999952,0.042127475000000913,0.2074884379999986,8.0
18,iterative,auto,warm,20,0.8,0.1,fixed,1000,190,746,0.35076092999999986,0.011081167000003944,0.3396797629999959,8.0
18,iterative,auto,cold,20,0.8,0.1,fixed,1000,190,746,0.2780392330000012,0.011929544000000902,0.2661096890000003,8.0
19,once,dual,cold,20,0.8,0.2,fixed,1000,190,4561,0.23106013099999956,0.02833836699999992,0.20272176399999964,20.0
19,iterative,dual,warm,20,0.8,0.2,fixed,1000,190,589,0.2680056519999994,0.007411353000005505,0.26059429899999387,20.0
19,iterative,dual,cold,20,0.8,0.2,fixed,1000,190,589,0.30638840099999953,0.012646634999995854,0.2937417660000037,20.0
19,once,auto,cold,20,0.8,0.2,fixed,1000,190,4561,0.23260401399999964,0.028160801999998597,0.20444321200000104,20.0
19,iterative,auto,warm,20,0.8,0.2,fixed,1000,190,571,0.2668751389999997,0.00647588300000379,0.2603992559999959,20.0
19,iterative,auto,cold,20,0.8,0.2,fixed,1000,190,573,0.19427247399999814,0.005892476999996177,0.18837999700000196,20.0
20,once,dual,cold,20,0.5,0.1,fixed,1000,190,4561,0.4015974100000008,0.20529520300000215,0.19630220699999867,11.923076923076925
20,iterative,dual,warm,20,0.5,0.1,fixed,1000,190,1480,0.5013495960000007,0.11295220100000236,0.38839739499999837,11.923076923076925
20,iterative,dual,cold,20,0.5,0.1,fixed,1000,190,1425,0.6096474979999975,0.22635508699999818,0.38329241099999933,11.923076923076922
20,once,auto,cold,20,0.5,0.1,fixed,1000,190,4561,0.4135761500000008,0.20538907400000284,0.20818707599999797,11.923076923076925
20,iterative,auto,warm,20,0.5,0.1,fixed,1000,190,1741,0.5954084519999974,0.1032672560000023,0.49214119599999506,11.923076923076923
20,iterative,auto,cold,20,0.5,0.1,fixed,1000,190,1980,1.6611318699999984,0.9025093220000073,0.7586225479999911,11.92307692307692
21,once,dual,cold,20,0.5,0.2,fixed,1000,190,4561,0.35181100199999804,0.1216021309999995,0.23020887099999854,20.0
21,iterative,dual,warm,20,0.5,0.2,fixed,1000,190,2114,0.45146102800000065,0.04333340700000221,0.40812762099999844,20.0
21,iterative,dual,cold,20,0.5,0.2,fixed,1000,190,3380,1.338117484999998,0.7511802480000078,0.5869372369999901,20.0
21,once,auto,cold,20,0.5,0.2,fixed,1000,190,4561,0.33339437200000077,0.12214445100000049,0.21124992100000028,20.0
21,iterative,auto,warm,20,0.5,0.2,fixed,1000,190,2433,0.45266378500000215,0.05001497900000018,0.40264880600000197,20.0
21,iterative,auto,cold,20,0.5,0.2,fixed,1000,190,3235,1.195858303999998,0.6030850619999981,0.5927732419999998,20.0
22,once,dual,cold,20,0.8,0.1,fixed,1000,190,4561,0.24231274899999988,0.04597809800000263,0.19633465099999725,9.0
22,iterative,dual,warm,20,0.8,0.1,fixed,1000,190,491,0.1954285210000002,0.004132921000000067,0.19129560000000012,9.0
22,iterative,dual,cold,20,0.8,0.1,fixed,1000,190,563,0.2695509989999998,0.009624528999999882,0.2599264699999999,9.0
22,once,auto,cold,20,0.8,0.1,fixed,1000,190,4561,0.28569989600000056,0.04600148900000178,0.23969840699999878,9.0
22,iterative,auto,warm,20,0.8,0.1,fixed,1000,190,495,0.19375069600000216,0.003988637999999156,0.189762058000003,9.0
22,iterative,auto,cold,20,0.8,0.1,fixed,1000,190,511,0.19109093100000152,0.0058696039999937,0.18522132700000782,9.0
23,once,dual,cold,20,0.8,0.2,fixed,1000,190,4561,0.23264607700000184,0.033110151999999005,0.19953592500000283,21.0
23,iterative,dual,warm,20,0.8,0.2,fixed,1000,190,533,0.1949136619999976,0.004620148999997298,0.1902935130000003,21.0
23,iterative,dual,cold,20,0.8,0.2,fixed,1000,190,646,0.26888458499999857,0.01206380199999657,0.256820783000002,21.0
23,once,auto,cold,20,0.8,0.2,fixed,1000,190,4561,0.23913901899999956,0.03290885699999535,0.2062301620000042,21.0
23,iterative,auto,warm,20,0.8,0.2,fixed,1000,190,637,0.2741663940000052,0.010732517999997526,0.26343387600000767,21.0
23,iterative,auto,cold,20,0.8,0.2,fixed,1000,190,721,0.27320142199999964,0.013257305999999858,0.2599441159999998,21.0
24,once,dual,cold,30,0.5,0.1,fixed,1000,435,16241,1.051249680000005,0.34264304199999884,0.7086066380000062,22.0
24,iterative,dual,warm,30,0.5,0.1,fixed,1000,435,4101,1.5547092079999985,0.13428209700000338,1.420427110999995,22.0
24,iterative,dual,cold,30,0.5,0.1,fixed,1000,435,2101,1.0387516550000058,0.08456114999999897,0.9541905050000068,22.0
24,once,auto,cold,30,0.5,0.1,fixed,1000,435,16241,1.0221174590000004,0.3337606190000031,0.6883568399999973,22.0
24,iterative,auto,warm,30,0.5,0.1,fixed,1000,435,2613,1.2721233769999998,0.06462416299999774,1.207499214000002,22.0
24,iterative,auto,cold,30,0.5,0.1,fixed,1000,435,2155,1.2497003199999952,0.10217819200001088,1.1475221279999843,22.0
25,once,dual,cold,30,0.5,0.2,fixed,1000,435,16241,1.2771100189999984,0.5657439950000054,0.711366023999993,36.00000000000001
25,iterative,dual,warm,30,0.5,0.2,fixed,1000,435,3780,1.523313451,0.10620725700000833,1.4171061939999916,36.0
25,iterative,dual,cold,30,0.5,0.2,fixed,1000,435,2239,1.3505630209999993,0.1870269300000018,1.1635360909999974,36.0
25,once,auto,cold,30,0.5,0.2,fixed,1000,435,16241,1.2954030490000008,0.5660295640000044,0.7293734849999964,36.00000000000001
25,iterative,auto,warm,30,0.5,0.2,fixed,1000,435,4352,1.7574341929999946,0.10734578099999936,1.6500884119999952,36.0
25,iterative,auto,cold,30,0.5,0.2,fixed,1000,435,3702,2.128286972000005,0.46872967499999163,1.6595572970000134,36.0
26,once,dual,cold,30,0.8,0.1,fixed,1000,435,16241,0.8770536890000002,0.1698536500000003,0.707200039,22.0
26,iterative,dual,warm,30,0.8,0.1,fixed,1000,435,1101,0.6708881140000003,0.014780076000000975,0.6561080379999993,22.0
26,iterative,dual,cold,30,0.8,0.1,fixed,1000,435,1390,1.2267054209999984,0.04297362699998786,1.1837317940000105,22.0
26,once,auto,cold,30,0.8,0.1,fixed,1000,435,16241,0.8518946140000025,0.16901784700000633,0.6828767669999962,22.0
26,iterative,auto,warm,30,0.8,0.1,fixed,1000,435,1101,0.7024348719999978,0.01605455700000391,0.6863803149999939,22.0
26,iterative,auto,cold,30,0.8,0.1,fixed,1000,435,1101,0.6509944989999994,0.016493900000000394,0.634500598999999,22.0
27,once,dual,cold,30,0.8,0.2,fixed,1000,435,16241,0.8640522950000005,0.15146015299999505,0.7125921420000054,46.0
27,iterative,dual,warm,30,0.8,0.2,fixed,1000,435,1818,0.9702991780000048,0.046601889999998036,0.9236972880000067,46.0
27,iterative,dual,cold,30,0.8,0.2,fixed,1000,435,1750,1.2604520130000054,0.10575826299999846,1.154693750000007,46.0
27,once,auto,cold,30,0.8,0.2,fixed,1000,435,16241,0.8691936459999994,0.1510134939999972,0.7181801520000022,46.0
27,iterative,auto,warm,30,0.8,0.2,fixed,1000,435,1307,0.9550731590000012,0.039158698999990804,0.9159144600000104,46.0
27,iterative,auto,cold,30,0.8,0.2,fixed,1000,435,1576,0.9767636330000045,0.07751065500000465,0.8992529779999998,46.0
28,once,dual,cold,30,0.5,0.1,fixed,1000,435,16241,1.2657139050000055,0.5563628849999986,0.7093510200000068,29.0
28,iterative,dual,warm,30,0.5,0.1,fixed,1000,435,6179,2.344864543,0.308400784000014,2.036463758999986,29.000000000000018
28,iterative,dual,cold,30,0.5,0.1,fixed,1000,435,5088,2.4796485300000057,0.5834011980000042,1.8962473320000015,29.0
28,once,auto,cold,30,0.5,0.1,fixed,1000,435,16241,1.2838241230000023,0.5551873149999977,0.7286368080000045,29.0
28,iterative,auto,warm,30,0.5,0.1,fixed,1000,435,6092,2.191555201,0.32142153000000917,1.8701336709999907,28.999999999999993
28,iterative,auto,cold,30,0.5,0.1,fixed,1000,435,3101,1.417061860000004,0.2293365069999993,1.1877253530000047,29.0
29,once,dual,cold,30,0.5,0.2,fixed,1000,435,16241,3.5474678909999966,2.8310237729999983,0.7164441179999983,47.04516129032259
29,iterative,dual,warm,30,0.5,0.2,fixed,1000,435,2414,2.1998727919999936,0.5352446170000036,1.66462817499999,47.04516129032265
29,iterative,dual,cold,30,0.5,0.2,fixed,1000,435,2419,4.742047231000001,2.627557345000014,2.114489885999987,47.04516129032262
29,once,auto,cold,30,0.5,0.2,fixed,1000,435,16241,3.581409825999998,2.8535720130000044,0.7278378129999936,47.04516129032259
29,iterative,auto,warm,30,0.5,0.2,fixed,1000,435,2406,1.9926904249999922,0.580964628000018,1.4117257969999741,47.04516129032257
29,iterative,auto,cold,30,0.5,0.2,fixed,1000,435,2425,6.080965829000007,3.456140100999974,2.624825728000033,47.04516129032261
30,once,dual,cold,30,0.8,0.1,fixed,1000,435,16241,0.8449581940000002,0.16666745799999205,0.6782907360000081,22.0
30,iterative,dual,warm,30,0.8,0.1,fixed,1000,435,1489,1.241282933000008,0.02744816400000616,1.2138347690000018,22.0
30,iterative,dual,cold,30,0.8,0.1,fixed,1000,435,1389,0.9406941520000061,0.04281325400000924,0.8978808979999968,22.0
30,once,auto,cold,30,0.8,0.1,fixed,1000,435,16241,0.9052944159999896,0.17369379499999127,0.7316006209999983,22.0
30,iterative,auto,warm,30,0.8,0.1,fixed,1000,435,1630,0.948466315999994,0.023779536000006374,0.9246867799999876,22.0
30,iterative,auto,cold,30,0.8,0.1,fixed,1000,435,1445,0.9431716080000001,0.03777719699999693,0.9053944110000032,22.0
31,once,dual,cold,30,0.8,0.2,fixed,1000,435,16241,0.895490862999992,0.1761359780000049,0.7193548849999871,48.0
31,iterative,dual,warm,30,0.8,0.2,fixed,1000,435,3824,1.757907712000005,0.10134341000001257,1.6565643019999925,48.00000000000001
31,iterative,dual,cold,30,0.8,0.2,fixed,1000,435,2101,1.0081214049999971,0.08251288300000681,0.9256085219999903,48.0
31,once,auto,cold,30,0.8,0.2,fixed,1000,435,16241,0.903400125999994,0.17519981799999584,0.7282003079999981,48.0
31,iterative,auto,warm,30,0.8,0.2,fixed,1000,435,1893,0.9536757099999988,0.03966398800000093,0.9140117219999979,48.0
31,iterative,auto,cold,30,0.8,0.2,fixed,1000,435,1593,1.0403457870000068,0.09362118500000349,0.9467246020000033,48.0
32,once,dual,cold,30,0.5,0.1,fixed,1000,435,16241,0.9635233079999921,0.289828196000002,0.6736951119999901,16.0
32,iterative,dual,warm,30,0.5,0.1,fixed,1000,435,3090,1.2830041880000067,0.052495950999997376,1.2305082370000093,16.0
32,iterative,dual,cold,30,0.5,0.1,fixed,1000,435,2127,1.2494690079999913,0.0830590839999843,1.166409924000007,16.0
32,once,auto,cold,30,0.5,0.1,fixed,1000,435,16241,1.0216982440000066,0.2899098040000041,0.7317884400000025,16.0
32,iterative,auto,warm,30,0.5,0.1,fixed,1000,435,2101,0.9777970900000099,0.04432116799999619,0.9334759220000137,16.0
32,iterative,auto,cold,30,0.5,0.1,fixed,1000,435,2209,1.4905986179999928,0.09499129100001369,1.3956073269999791,16.0
33,once,dual,cold,30,0.5,0.2,fixed,1000,435,16241,3.5886450219999944,2.8723935109999985,0.7162515109999958,45.206185567010365
33,iterative,dual,warm,30,0.5,0.2,fixed,1000,435,2445,2.1143455609999933,0.4739096109999821,1.6404359500000112,45.20618556701032
33,iterative,dual,cold,30,0.5,0.2,fixed,1000,435,2709,7.8725820760000005,4.818860276999985,3.053721799000016,45.20618556701029
33,once,auto,cold,30,0.5,0.2,fixed,1000,435,16241,3.5352117680000106,2.847494213999994,0.6877175540000167,45.206185567010365
33,iterative,auto,warm,30,0.5,0.2,fixed,1000,435,2513,2.0294979290000015,0.5883257810000373,1.4411721479999642,45.20618556701029
33,iterative,auto,cold,30,0.5,0.2,fixed,1000,435,2508,4.711794142999992,2.6115190449999943,2.1002750979999973,45.2061855670103
34,once,dual,cold,30,0.8,0.1,fixed,1000,435,16241,1.012099429000017,0.2960702359999914,0.7160291930000255,24.0
34,iterative,dual,warm,30,0.8,0.1,fixed,1000,435,4637,1.719184982999991,0.0555694120000112,1.6636155709999798,24.000000000000004
34,iterative,dual,cold,30,0.8,0.1,fixed,1000,435,1447,0.9621378989999982,0.05394822999997473,0.9081896690000235,24.0
34,once,auto,cold,30,0.8,0.1,fixed,1000,435,16241,1.023569034000019,0.2956137189999879,0.7279553150000311,24.0
34,iterative,auto,warm,30,0.8,0.1,fixed,1000,435,1559,0.9612418179999906,0.04345065499998668,0.917791163000004,24.0
34,iterative,auto,cold,30,0.8,0.1,fixed,1000,435,1649,0.9727753310000082,0.06048216499999626,0.912293166000012,24.0
35,once,dual,cold,30,0.8,0.2,fixed,1000,435,16241,0.9269380689999878,0.22449085599998853,0.7024472129999992,45.0
35,iterative,dual,warm,30,0.8,0.2,fixed,1000,435,1211,0.9250732919999791,0.017268226000027198,0.9078050659999519,45.0
35,iterative,dual,cold,30,0.8,0.2,fixed,1000,435,1830,1.0320145360000197,0.08025857100000167,0.951755965000018,45.0
35,once,auto,cold,30,0.8,0.2,fixed,1000,435,16241,0.9002880700000162,0.2244561850000082,0.675831885000008,45.0
